,text,hs,translated_text
1753,"nacionalidad etnia crees adapta mejor vida occidental europea ( tema derechos libertades , mujer , lgtb , convi ...  pf ... mejor ... chinos , creo acostumbrades idk peor , arabes ... https : //t.co/ycmdcfwxcg",1,"Ethnicity Nationality Crees Adapts Best Western European Life (Theme Rights Freedoms, Woman, LGTB, Convi ... PF ... Better ... Chinese, I think you used to IDK worse, Arabs ... https: //t.co/ycmdcfwxcg"
1754,@ bblackbird_ @ vntiat mas tonto bocao polla chaval,0,@ bblackbird_ @ vntiat mas fool
1755,m da miedo sigue arabe,1,m is scary follow Arab
1756,@ anita_romi callate puta boca challenge mierda persona si draggean pues cogemos matamos https : //t.co/uzthujropd,1,@ anita_romi shut up fucking mouth challenge shit person if dragean because we take we kill https: //t.co/uzthujropd
1757,tipo complice d anos d bobolucion robolucion ahora ve corrupto andres izarra ve q anda q estan vtv telesur q robaron antenas rctv toda familia d chavez maduro cuerda arabes hijo putas q controlan pais https : //t.co/hfnc7leler,1,Type Complica D Anos D Bobolion Robolucion Now Ve corrupt Andres Izarra VE Q ADA Q ARE VTV TELESUR Q ROBARED ANTENS RCTV All Family D Chavez Ripe Rope Arab Son Puts Q Control Pais Https: //t.co/hfnc7leler
1758,bolardos obstaculizando entradas zoco arabe ano tras ano traca ... tener salir corriendo ! ! ! silla ! ! ! @ vitoriagasteiz https : //t.co/1qlkvetbgp,0,Bollards Hooring Tickets Arabe Anus After Ano Traca ... Have Running!!!chair !!!@ Vitoriagasteiz https: //t.co/1qlkvetbgp
1759,"forma pego base arabe , escuche 75 veces hoy .",0,"Form PEO Base Arab, listen 75 times today."
1760,"@ edufeiok callate hijo puta , si vos apoyas proyecto violento derecha",0,"@ Edufeiok shut up son whore, if you support right violent project"
1761,"# batalladelosgallos klan nacho dando clases doble tempo , arabe",0,"# BathaldeThe Klan Nacho Giving Double Lessons Tempo, Arab"
1762,"esq polla , mujeres to celosas callaros https : //t.co/ejhax4vyc7",1,"esq cock, women to jealous https shutters: //t.co/ejhax4vyc7"
1763,"paso esperaba , merecia hijo puta @ yaoecabrera https : //t.co/skmjmr4hb5",0,"Step I expected, deserved son bitch @ yaoveecabrera https: //t.co/skmjmr4hb5"
1764,"ustedes entienden interurbano calera ( q mas sudaca medios transporte ) pasa cada 15 minutos segunda capital pais , arteria principal 30 cuadras centro , frecuencia 25 minutos . @ ramonjmestre inutil .",0,"You understand Interurban Calera (q more sudaca means transportation) spends every 15 minutes second capital country, main artery 30 blocks center, frequency 25 minutes.@ Ramonjmestre useless."
1765,"primer comida regreso casa : tacos arabes ! ! ! # porquesoymexicano # yallegue # extranabalostacos puebla , mexico https : //t.co/c5ctnwjd9s",0,"First meal Return home: Arab tacos!!!# PORSESOYMEXICAN # YALLEGE # FOREASTACOS Puebla, Mexico https: //t.co/c5ctnwjd9s"
1766,"pasan horas @ ahorapodemos aun convocado ninguna manifa apoyo menor . ninguna feminazi solidariza . parece si violadores inmigrantes , menos delito si hace espanol https : //t.co/gte5kbufj7",1,"They spend hours now, we still convened any manifest minor support.No feminazi solidarizes.It seems if immigrant violators, less crime if he does Espanol Https: //t.co/gte5kbufj7"
1767,puro cuento # oportunista # vendido narco regimen # sos # ddhh # crisishumanitaria # venezuela # injerenciahumanitariaya # venezuelanotienetiempo # venezuelanoaguantamas # fueratirania # carcel # dictador # genocida # corrupto # indocumentado # complices # justiciaya https : //t.co/eoz8co6nkh,0,Pure Tale # Opportunistic # Sold Narco Regime # SOS # DDHH # Crisishumanitary # Venezuela # Injerenciahumanitary # VenezuelanotieneNetiempo # VenezuelanoAgantamas # Fuertiria # Postrust # Dictator # Genocida # Corrupt # Indebrium # Complices # Justicia Https: //t.co/eoz8co6nkh
1768,"@ guetillo , estan polla tonterias nota",0,"@ GUETILLO, are cole nonsense note"
1769,dejus center apoya inmigrantes traves talleres educativos asesoramiento brentwood hempstead https : //t.co/hjczdnpebg,0,Dejus Center supports immigrants Travers Educational Workshops Brentwood Hempstead HTTPS: //t.co/hjczdnpebg
1770,"violencia machista , acoso escolar , violacion derechos humanos , privacion libertades , homofobia , racismo , precariedad , corrupcion ... 2018 avancemos terminar . salud felicidad",0,"Violence macho, bullying, violation Human rights, deprivation Freedom, homophobia, racism, precariousness, corruption ... 2018 Let's go end.Health Happiness"
1771,puede ser justifiquen acoso violacion 'estaba borracho ' loco tambien finde borracha viole mina dejen justificar machitos,0,can be justify harassment violation 'was drunk' crazy also even drunk viole mine let tummy
1772,"@ chater9000 @ myriambregman @ nicolasdelcano @ solanopo hijos perra , unico sirven provocar seguir haciendo mierda pais . nunca van gobernarnos puta reventada vida . queremos vivir paz , si gusta democracia s",0,"@ Chater9000 @ myriamban @ nicolasdelcano @ Solanopo SiDs Bitch, only serve to cause continuing to fuck country.They never go rule people burst lifetime.We want to live peace, if you like democracy"
1773,"mereces responda aun asi , voy hacer . conoces absoluto decir zorra . uses insulto , dice . segura tio , va diciendo  zorra  tia razon , tambien tias patadas . https : //t.co/wluqpkxwkx",0,"Mereces respond even so, I'm going to do.You know absolutely to say slut.You use insult, she says.Segura dude, she is saying bitch a reason, also aunt kicking.https: //t.co/wluqpkxwkx."
1774,"@ cergamer_ @ dewcesuhc bueno perra , .",1,"@ cergamer_ @ dewcesuhc good bitch ,."
1775,@ titohunterlol puto homofobo mierda voy meter polla garganta vuelvas decir gilipolleces,0,@ Titunterlol fucking homophobic shit I'm going to put cock throat come back saying gilipolleces
1776,"nina 25 anos edad , atacada hace dias estacion milan , rescatada violacion spray pimienta . arrestaron violador hoy . p.d . puedo decirte nigeriano inmigrante , clandestino antecedentes criminales , contrario acusan . https : //t.co/zadbi9bnfw",1,"Nina 25 years old, attacked days ago Milan station, rescued violation spray pepper.They arrested rapist today.p.dI can tell you Nigerian immigrant, clandestine criminal, contrary, accuse.https: //t.co/zadbi9bnfw."
1777,"maya khelladi , directora oficina representacion caixabank dubai , repasa oportunidades economia emiratos arabes unidos : https : //t.co/ymgwkoccru",0,"Maya Khelladi, Director Office Representation CaixaBank Dubai, reviews Opportunities Economy United Arab Emirates: https: //t.co/ymgwkoccru"
1778,ensenar whatsapp tecnico at & t ahora sabe puta,1,teach whatsapp technico at & t now knows whore
1779,@ vickkysanchezz callate puta zorra,1,@ VickySanchezzz shut up slut
1780,"ultimos episodios violencia ejercida subsaharianos ceuta , barcelona salou demuestran buena gente aportan positivo sociedad . stop pateras , invasion",1,"Last episodes Violence exercised sub-Saharianes Ceuta, Barcelona Salou demonstrate good people contribute positive society.Stop Patras, Invasion"
1781,"puede ser mas necio indocumentado ? si , puede ser pablo casado . https : //t.co/zpdljg4aha",0,"Can it be more undocumented fool?Yes, it can be pablo married.https: //t.co/zpdljg4aha."
1782,ir game origin cards polla disponemos tarjeta credito comprar mierdas eh burgueses mierda,0,Go Game Origin Cards Poll We have credit card to buy shits huh bourgeoes shit
1783,@ _omarm58 callate perra . toda nopal frente,1,@ _omarm58 shut up bitch.All nopal front
1784,teeeeneeesss ser toooodos https : //t.co/udvhjwaejm,0,TEEEEENEEESSS Be Tooodo Https: //t.co/udvhjwaejm
1785,@ ale_rocking ale dice quiere tal vez ? ? vaya ataque mas gratuito perra,0,@ Ale_Rocking Ale says he wants maybe??Go Fastest Attack Bitch
1786,@ va6796678 callate zorra hagas sentir mal sabes xq,1,@ va6796678 shut up zorra make feel bad you know xq
1787,"gente inmigrante entrado espana modo legal integran sociedad llama personas color . ilegales entran valla atacando agentes , delinquiendo agrediendo ciudadanos negros islamistas adornos ! ! !",1,"Immigrant people entered Espana Legal mode integrate society calls people color.Illegal Enter Valla Attacking Agents, Delinking Attaking Black Citizens Islamist Ornaments!!!"
1788,@ nicolenoguerasc @ brisamedinaa_ jajajajajjajajajajajjaja callate puta,1,@ nicolenoguerasc @ brisamedinaa_ jajajajajjajajajajajjaja shut up slut
1789,"puta mereces tremenda paliza , nadie quiere mijaa",1,"whore mereces tremendous beating, nobody wants Mijaa"
1790,echenle ojo especial arme @ playcamcine sido bueno respetar look guero # aquaman bien look triton motociclista ? https : //t.co/tkqgtdwe1z,0,ECHENLE SPECIAL EYE AMRME @ PLAYCAMCINE been good Respect Look Guero # Aquaman Well Look Triton Motorcyclist?https: //t.co/tkqgtdwe1z.
1791,@ epn @ pnh_oficial @ juanorlandoh hijo puta callate jeta .de jente asesinadas ejercito honduras nadie dice mas 30 muertes.el unico delito cometemos esque queremos corructo pais,0,@ EPN @ PNH_Official @ juanorlandoh son slut shut up Jeta
1792,acusaciones acoso reviven caso trump revelan epidemia : tres cada 4 mujeres victimas todas areas productivas : reporte https : //t.co/taomfjhnae https : //t.co/mtd6xuyo9c,0,Accusations Harassment Revind Case Trump reveal Epidemic: Three every 4 women victims All Productive Areas: Https Report: //t.co/taomfjhnae https: //t.co/mtd6xuyo9c
1793,prima mirando partido dije q iban perder dice callate hija puta q amor,0,premium looking party I said he was going to lose says shut up daughter bitch q love
1794,@ perocallate parto polla,0,@ Perocallate Birth Cock
1795,"@ alexaladyekt callate puta guarra metete verga hocico q t ahogues dejes escurriendo quiero t comas semen , perra",1,@ alexaladyekt callate slut slut metete cock snout q t drowning green
1796,"pensar mujer perra si horrible , celos , conchudez .",1,"Think woman bitch if horrible, jealousy, conchudez."
1797,asco da puta gente campea hace guarro fortnite espero si alguien dejes juego : /,0,ASCO DA PUTA PEOPLE COUPLE MAKES GARRO Fortnite I hope if someone leaves game: /
1798,@ alba_hm_ ven aqui comemela https : //t.co/n1bgxxv0mu,1,@ alba_hm_ ven aqui comemela https: //t.co/n1bgxxv0mu
1799,@ laloydoris gozando perra,1,@ Laloydoris enjoying bitch
1800,"pon pon , ? futbolista abre muralla pon pon , ? moro mierda cierra muralla pon pon , ? arabe dolar abre muralla pon pon , ? negro patera cierra muralla pon pon , ?",1,"PON Pon , ?footballer opens wall put put ,?moors fuck closes wall put put ,?arabe dollar opens wall put put ,?Black Patera Closes Wall Pon ,?"
1801,perturba # jinyoung foto perfil ig . si indocumentado redes sociales . ver si activas foto perfil wacho ! # got7 #  # eyesonyou # got7worldtour @ got7official,0,Disturb # Jinyoung Photo Profile IG.If undocumented social networks.See if you activate photo profile wacho!# GOT7 # # Eyesonyou # got7worldtour @ got7official
1802,"@ slut_of_paals @ dxddysr si si paso bien , imaginate polla culo .",0,"@ Slut_of_Paals @ dxDDYSR If I go well, imagine ass cock."
1803,"@ jenniferhaythes @ actualidadrt callate perra fascista hija puta , seguro muerta hambre .",1,"@ Jenniferhaythes @ Present Callate Bitch Fascist Daughter Slut, Safe Still Hunger."
1804,"@ afrikaner perfecto , feminismos , estan peleando denunciando violacion mismo acoso .",0,"@ Afrikaner perfect, feminisms, are fighting denouncing harassment's violation."
1805,logica izquierdas ? suprimen religion imponen arabe cultura marroqui escuelas publicas ... segun acuerdo firmado 2012 pp ! ! ! todavia dudan ... # vox https : //t.co/hjbogcn5vb,0,Logica left?Suppress Religion impose Arabic Moroccan culture Public schools ... According to Signed Agreement 2012 pp!!!Still doubt ... # vox https: //t.co/hjbogcn5vb
1806,sara puta pingo ahoga  callate deja hija https : //t.co/oref75zpxz,1,Sara Slut Pingo Ahoga Callate leaves daughter https: //t.co/oref75zpx
1807,@ jcastle1995 mejor callate perra lmao,1,@ jcastle1995 best shut up bitch lmao
1808,"lindo levantarse domingo resaca , problemas peleas si suficiente bueno papi espera comida arabe",0,"cute get up Sunday surf, problems fights if enough good daddy awaits Arabic food"
1809,pedimos onu descolonizar # saharaoccidental ! mas 200.000 # saharauis viven hace mas 40 anos campamentos refugiados # actualidadsaharaui https : //t.co/exvjtyzuvc,0,"We ordered UN to decolonize # Saharaoccidental!More 200,000 # Saharawis live more than 40 years ago Refugee camps # Casesharaui https: //t.co/exvjtyzuvc"
1810,"hijos puta loco , super merecia florencia envia baila flor 13013",0,"sons crazy whore, super deserved Florence Send Baila Flor 13013"
1811,@ ladivinadiva callate maldita perra . seguro pobre marico detras user femenino . chavista colaborador,1,@ Ladivinadiva callate damn bitch.Poor Insurance Marico behind User Female.Chavista collaborator
1812,vos brasilero mierda t mereces peor podes burlarte submarino hijo puta .,0,You Brazilian Shit T Deserves Worse You can Mock You Submarine Son Whore.
1813,dos mil rt escoria ... luego bruselas pasear odio culpa medios . via @ mohorte https : //t.co/rlb2eb9ell,0,Two thousand RT scum ... Then Brussels walking hate media fault.Via @ Mohort Https: //t.co/rlb2ebinell
1814,@ deboragarrido15 callate perra infierno,1,@ Deborazarrido15 Callate Bitch Hell
1815,"@ alemans_ jajajajaj callate perra , cumplime sumale debes ir 1  tasty rails  conmigo ",1,"@ Alemans_ jajajajaj shut up bitch, fulfill Sumale You must go 1 Tasty Rails with me"
1816,aqui @ pablocasado_ saludando efusivamente dando bienvenida invasores saltado manera ilegal violenta valla # ceuta agrediendo guardia civil . https : //t.co/nbuanxstvx,1,Here @ pablocasado_ Helping effusively giving welcome invaders Salted illegal way Violent Valla # Ceuta assaulting civil guard.https: //t.co/nbuanxstvx.
1817,"@ rloiam @ candela_t14 ver tonto ? puta lucha mujeres , mujeres puedes ser feminista , aliado mujeres , aliado , repito , mujeres luchan derechos alias , igual +",0,"@ Rloiam @ candela_t14 see fool?fucking fucking women, women can be feminist, allied women, ally, I repeat, women fight alias rights, equal +"
1818,"ensenaron modales haber , miopia puta pario . https : //t.co/ozp0fyvppn",0,"They taught housing manners, miopia slut pario.https: //t.co/ozp0fyvppn."
1819,"militares honor q rendian honores ayer hicieron q saben hacer , salir corriendo desbandada . solo guardaespaldas cubanos cubrieron obeso dictador paneles antibalas , dejando cilia proteccion . ayyy cilia , acuerdas asaltaban bancos indocumentado ? https : //t.co/epplbsugff",0,"Military Honor Q Rendian Honors Yesterday did they know how to do, running downstairs.Only Cuban bodyguard covered Obese dictator antibalas panels, leaving Cilia Protection.Ayyy Cilia, agree on undocumented banks?https: //t.co/epplbsugff"
1820,"igualdad , ? escena hombre diga , 'busco guarra poder fornicar loco despechado nuevo ano ' ? descarada funesta forma incitar incorrectismo coyuntural falsos modales ? https : //t.co/mxq3x8jfrd",0,"equality , ?Men Scene Say, 'I'm looking for a slut can Farn crazy Dried New year'?Baseless Fadesta Form Incite Incorrectism County Fake Modales?https: //t.co/mxq3x8jfrd."
1821,@ juanma_rguez pues blokea gana comepollas florentino gordo q ves puta realidad callate botijo,0,@ Juanma_Ruguez Well Blokea wins Comepollas Florentino Gordo Q You see whore reality callate botijo
1822,@ igncaceres87 @ andresocanacope @ eldesmarque_rbb llamar 'puta ' mujer mas desafortunado alla ...,0,@ esginaceres87 @ andresocanacope @ eldesmarque_rbb call 'whore' woman more unfortunate there ...
