,text,hs,translated_text
2542,"klar offentlich rechtlichen , wahrscheinlich kontext gerissenen aussage petry ordentlich stimmung afd . sturzen geier darauf , merken afd immer mehr zuspruch zurecht besorgten burgern findet ! schon letzte woche maischberger ard oberidiot , jacob augstein hackfresse ralf stegner spd erfolg versucht petry afd wahlergunst schadigen.denen geht zurecht kackstift , merken burger schnauze voll welt volksfremden fluchtlingspolitik etablierten parteien . stehen landtagswahlen tur , befurchten fur vollig verfehlte fluchtlingspolitik ersten denkzettel wahler kassieren !",1,"Clearly legal, probably context-torn statement PETRY properly mood afd.Stancing vultures on it, remember afd more and more promptly find well-worried burgers!Already last week Maischberger ARD Oberidiot, Jacob Augstein Hackfresse Ralf Stegner SPD Success tries Petry AfD elekergunst pugigious.Denen goes up to Kackstift, Burger Schnauze fully world national escape policies established parties.Stand state elections Tur, fired for completely missed escape ligetics first collapsing Wahler cash!"
2543,gibt landerr grenzen schon schiessen ... denke wundern passiert ... wer daran sculd frau merkel ... .hatte weniger aufgenommen ware passiert ... .aber ja klar ... .das ganze irgendwann explodiert,0,gives Landerr borders already shooting ... think wonders happened ... Who Sording Mrs. Merkel .... Hat less recorded goods happened ....But yes clear ....The whole occurs at some point
2544,recht unsre grenze schutzen,0,Pretty unconscious border
2545,"absolut recht . zuerst naturlich todlichen mitteln versucht , warnschusse reichen , polizei pflicht land recht verteidigen . ware pervertierung rechtssystems .",0,"Absolutely right.First of course, today's funds tries to rich warning throats, police duty to defend land law.Goods pervert legal system."
2546,"genau argumenten zeigt afd wahlen ! merkels politik einverstanden , unschuldige , unbewaffnet hilfe suchende menschen schieen fast schon damals grenze ost westdeutschland ! ! geht gar ! ! !",0,"Exact arguments shows AfD elections!Merkel's politics agree, innocent, unarmed help seeking people almost shoé then border East West Germany!Being!Go!Being!Being!"
2547,wer pressekonferenz angehort wusstet gesagt ! ! !,0,Anyone who knew press conference said!Being!Being!
2548,"oppermann : `` politisch vollends verirrt '' auerungen petrys wurde spd scharf kritisiert . fraktionschef thomas oppermann warf , `` politisch vollends verirrt '' . `` vorsto macht frauke petry unertragliche art stimmung fluchtlinge . vorschlag erinnert schiebefehl ddr . letzte deutsche politiker , fluchtlinge schieen lie , erich honecker '' , oppermann . grunen-chefin simone peter twitterte , afd fielen letzten moralischen hullen . chef partei linke , bernd riexinger , twitterte , mieseste afd-werbung sei afd : `` lasst demaskieren - bestes mittel '' .",0,"Oppermann: `` Politically completely lost ""Exercises Petry's SPD was sharply criticized.Group leader Thomas Oppermann Warf, `` politically strayed "".`` Vorsto makes Frauke Petry unbearable kind mood escape.Proposal reminds sliding fault GDR.Last German politician, escape lies Lie, Erich Honecker '', Oppermann.Grunen boss Simone Peter Twitterte, AfD fell last moral hulls.Chef Party Left, Bernd Riexinger, Twittered, Mieserte AFD Advertising is AfD: `` Let Demister - Best Medium ''."
2549,guten frau petry fehlt hitlerbartchen ; ),0,good wife Petry is missing HitlerBarten;)
2550,"zeigt kleingeister hitlerableger . wer wahlt gleich is auswandern , bleiben schutzengraben deutschland erspart .",1,"Shows small spirits Hitlerableger.Who eliminates the same Is emigrate, Stay of Schutzgraben Germany saves."
2551,"zeigt kleingeister hitlerableger . wer wahlt gleich is auswandern , bleiben schutzengraben deutschland erspart .",1,"Shows small spirits Hitlerableger.Who eliminates the same Is emigrate, Stay of Schutzgraben Germany saves."
2552,demnachst urlaub zuruck geht flughafen passkontrolle sagen ausweis dabei einreisen,0,Next holidays goes back to the airport passing control tells passing card arriving
2553,"afd-fan : bisschen hirn , sagt nachfolgende paragraph eigentlich ( hoffentlich denen ) :  11 schuwaffengebrauch grenzdienst ( 1 )  9 nr . 1 , 2 , 7 8 genannten vollzugsbeamten konnen grenzdienst schuwaffen personen gebrauchen , wiederholten weisung , halten uberprufung person etwa mitgefuhrten beforderungsmittel gegenstande dulden , flucht entziehen versuchen . anzunehmen , mundliche weisung verstanden , warnschu ersetzt . ( 2 ) grenzdienst gilt durchfuhrung bundes- landesaufgaben , absatz 1 bezeichneten personen zusammenhang grenzdienst ubertragen .",0,"AFD fan: a bit of brain, says subsequent paragraph actually (hopefully those): 11 Schuessenhöuse border service (1) 9 no.1, 2, 7 8 Covered enforced officers can use the cross-border business, repeated instructions, consideration subject to person to humiliate to humiliate tolerate, escape escape.to assume, behavioral instruction understood, warnschu replaced.(2) Border service applies execution of federal government tasks, paragraph 1 referred to linking border service."
2554,geltendes recht setzen ... nochmal gute frau,0,Set the applicable right ... again good wife
2555,"ganz klar schusswaffengebrauch letzte mittel , gefahrdung grenzbeamten absoluter missachtung gesetzgebungen anweisungen . figur gabriel baumt , `` super demokrat '' fordert beobachtung verfassungsschutz ausschluss offentlichen medien .",0,"Very clear firearms use Last resources, mouth-facing border officials of absolute disregard legislation instructions.Figure Gabriel Baits, `` Super Democrat '' demands observation constitutional protection exclusion public media."
2556,"afd negativ ausgelegt , unfassbar . petry gesetz zitiert . tagesschau mehr ernst nehmen",0,"AFD negatively designed, unbelievable.Petry law quoted.Tagess show more seriously"
2557,"verstandnis fur politiker , uber frauke petry aufregen . steht gesetz . mehr gesagt . kuschelpolitiker sollten mal ball flach halten .",0,"Understanding politician, upset about Frauke Petry.stands law.More said.Cuddly politicians should stop ball."
2558,"tja , frauke macht gewalt fertig gemacht - geht schlielich gesamten parteienlandschaft deutschlands kragen ! bewundere souveranen auftritte . schon schlimm politiker uber jemanden herfallen , horn stoen , deichsel karrens herum reien . ganz europa lacht blo uber ...",0,"Well, Frauke makes power finished - the whole parties landscape is Germany's collar!Advising Souverana performances.Even bad politicians about someone attack, horn Stoen, drawstring cars around.All Europe laughs Blo over ..."
2559,aussage politisches eigentor .,0,Statement political own goal.
2560,"geht landern , deutschland sowas erwahnt direkt geschimpft ? krank !",0,"Are Lenermen, Germany knowing something mentioned directly?ill !"
2561,zukunft ausbleiben mann grenzen sichern .,0,Future failure man secure limits.
2562,wehrlose menschen schiessen ? ? ? naja ..,0,Shooting defenseless people???Oh well ..
2563,"dummheit menschenverachtung satz ! sieht , genugend pflaumen deutschland gibt , jemandem folgen ! baut mauer , zaune , fangt fluchtende , schiebt sofort ab ... dinge , unbedingt position entsprechen , durchaus vertretbar . schusswaffengebrauch , geht 's ? vermint gleich grenze ! ! ! gerade dabei konnten arbeitslager fur illegale errichten ... dinge , deutschland gluck . setze darauf , groteil deutschen , intelligentz- wertebefreiten , asozialen dumpfbackenmob einfangen lasst . wobei , leider schon !",1,"Stupidity Hunting set!Looks, Protective Plums Germany gives, follow someone!builds wall, fence, fanges aligned, pushes immediately ... things, necessarily correspond to position, quite reasonable.Firearms use, is it?Very equal border!Being!Being!Especially the work camps were able to build on illegals ... Things, Germany Gluck.Put on it, getting german, intelligent value, asocial dull jaw mob to capture.Although, unfortunately already!"
2564,"dummheit menschenverachtung satz ! sieht , genugend pflaumen deutschland gibt , jemandem folgen ! baut mauer , zaune , fangt fluchtende , schiebt sofort ab ... dinge , unbedingt position entsprechen , durchaus vertretbar . schusswaffengebrauch , geht 's ? vermint gleich grenze ! ! ! gerade dabei konnten arbeitslager fur illegale errichten ... dinge , deutschland gluck . setze darauf , groteil deutschen , intelligentz- wertebefreiten , asozialen dumpfbackenmob einfangen lasst . wobei , leider schon !",1,"Stupidity Hunting set!Looks, Protective Plums Germany gives, follow someone!builds wall, fence, fanges aligned, pushes immediately ... things, necessarily correspond to position, quite reasonable.Firearms use, is it?Very equal border!Being!Being!Especially the work camps were able to build on illegals ... Things, Germany Gluck.Put on it, getting german, intelligent value, asocial dull jaw mob to capture.Although, unfortunately already!"
2565,gewalt geht gar ! ! ne losung her,0,Violence is even!Being!a solution
2566,hochachtung fr.petry sprechen seele zorn kabinettaffen cdu spd un grunen ziehen richtige representantin lande gesicht stehen wurde ! ! ! ! ! ! ! !,1,Refrigerating FR.PETRY Speak Soul Zorn Cabinettaffen CDU SPD un Grunen Pull Right Representin Land Face Standing!Being!Being!Being!Being!Being!Being!Being!
2567,hochachtung fr.petry sprechen seele zorn kabinettaffen cdu spd un grunen ziehen richtige representantin lande gesicht stehen wurde ! ! ! ! ! ! ! !,1,Refrigerating FR.PETRY Speak Soul Zorn Cabinettaffen CDU SPD un Grunen Pull Right Representin Land Face Standing!Being!Being!Being!Being!Being!Being!Being!
2568,viele unserer sogenannten volksvertreter kennen eben gesetze kennen .,0,Many of our so-called people's representatives know exactly laws.
2569,ganz einfach.. mittlerweile leben drecksland ? gesteht ? ? ?,0,Quite simply .. Meanwhile live bastard?Stores???
2570,schiebefehle gibt eigene bevolkerung grenzen schutzen steht gesetz .was darann falsch ? nehmen brauchen ... ... ..,0,Sliding wheels gives their own population shelters protected is set .What wrong?take ... ... ..
2571,"geltendes gesetz ... bah , langweilig . lieber hetzen herrschaften",0,"Applicable law ... Bah, boring.Dear rush rule"
2572,"wer nachrichten medien verfolgt , sieht wiedermal , aussagen verdreht .",0,"Who tracks news media sees again, shot statements twisted."
2573,"geht , geht bald bach runter",0,"goes, soon Bach goes down"
2574,"frau petry wei gesetzt steht , deutsche soldat frau leyen auslandseinsatze geschickt darf schuwaffe gebrauch http : //www.gesetze-im-internet.de/uzwg/__11.html",0,"Mrs. Petry White Law stands, German soldier Mrs. Leyen Foreign missions can be sent Schuwaffe use http: //www.sitre-im-internet.de/uzwg/__11.html"
2575,recht grenze ? ? ? ?,0,Right limit????
2576,selber grenze stellen schieen ! ! ! ! ! ! !,0,Being a border shoe!Being!Being!Being!Being!Being!Being!
2577,"halte frau afd , fr . petry recht . immer schreien scharferen gesetzen ! gesetze sollten anwenden !",0,"Hold Mrs. Afd, FR.Petry right.Always scream sharp laws!Laws should apply!"
2578,bleibt dabei ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !,0,Stay!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!
2579,recht ! ! manchesmal verteidigen ...,0,Law !Being!Defend sometimes ...
2580,frau petra recht,0,Mrs. Petra right
2581,schade jugend nixht land bekennt ! ergebnis unserer politiker ! gut gemacht liebe roten schwarze grune gelb !,0,Pity Youth Nix's land confesses!Result of our politicians!Well made love red black grune yellow!
2582,-- recht --,0,-- Law --
2583,"wer land eindringlinge schutzen , darf schusswaffe gebrauch . punkt .",0,"Who protects land invaders, may use firearms.Period ."
2584,sowas frei rum laufen darf schande fur -- 3 . reich ddr gott sei danke vorbei,0,Something freely run rum is shame for - 3.Rich GDR God is thank you
2585,finde gut schliee frau petry passieren deitschland bevor pasiert,0,Find well Schleme Mrs. Petry pass through Germany before happening
2586,genau sehe frau petry,0,Exactly see Mrs. Petry
2587,"genau deswegen sage seit 2 jahren : `` angst for muslimen , angst islam migranten schon gar , europaer , angst . muslime : reizen europaer ... .",0,"That's why it has been saying for 2 years: `` Fear for Muslims, fear of Islam migrants even, Europe, fear.Muslims: irritation Europe ...."
2588,einfordern gesetzestreue bahhhhhhhh ? ? ? bestehen einhaltung gesetzen,0,Request law loyalty Bahhhhhhhh???There are compliance laws
2589,"regelt uzwag , unmittelbarer zwang , grundsatz verhaltniss-maigkeit.allso absolut legitim.man regt halt politischen gegner schadigen .",0,"Regulates UCWAG, immediate compulsion, principle of relocation maeness.Allso absolutely legitim.man stimulates shutdown political opponents."
2590,erleben verdrehtes 1945 ...,0,Experience twisted 1945 ...
2591,"regierung rot/schwarz fur reden aussitzen ... ..ist schon klar . sehen , ernstfall passiert . knodelkoppe reden seit jahren probleme schon .",1,"Government red / black for talking off sit ... .. is already clear.see, emergency happened.Knodelkoppe have been trying problems for years."
2592,13 % mussten angst . wahrscheinlich steht ergebnis schon fest . wurde wundern .,0,13% had to be scared.Probably the result is already fixed.Was wonder.
2593,"finde traurig afd gehetzt . staat bricht versprechen demokratie heissen . politiker presse macht . widerwertig apell geschundene partei mehr unterstutzen . erfolg , volke her gewollt ! gegner reagieren angst macht verlieren .",0,"Find sad AfD.State breaks promise democracy.Politician press makes.Disgustable apell-held party supported.Success, volke wanted!Opponents react afraid of losing power."
2594,sowas aussern absolut ok ! ! verstandnis fur restliche !,0,Something absolutely ok!Being!Understanding for remaining!
