,text,hs,translated_text
637,mrkz albhwv ally atdmr l < lna mw llnzam lazm nzel anh atdmr mnyn rh njyb ajhzp wabhav bs txls alhrb hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh ax ya xwasry xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,0,mrkz albhwv ally atdmr l <lna mw llnzam lazm nzel anh atdmr mnyn rh njyb ajhzp wabhav bs txls alhrb hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh ax ya xwasry xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
638,aqwl ant mskyn wymkn naym ams mn $ rb alxmr axbrk anh ams < sra } yl qsft dm $ q wmtarha tdrr,0,I say you are poor and Naim can yesterday from the $ narrated as a camsopher.
639,lay hdrtk ma btteaty syaspaw fnanallh y $ fyk,0,I attended you what my stomach will
640,naqsyn b $ hadh wmn dwn $ hadh haj tqdr mrajl ely alfady,0,Mounces of $ 1 and without $ 1
641,alhdf lys jbran basyl alhdf hw altfahm byn altyar whzb allh,0,The goal is not Jabran Bassil is the understanding between the current and Hezbollah
642,mealy alwzyr anta m $ m $ kltk me qtr m $ kltk me aya r'ys aw amyr byjy el qmh lanw mabdk tnjh lqmh byyn ank me fryq ly ddd alqmh,0,MEALY DIGZYN ANTA M $ M $ KLTK ME QTR M $ KLTK ME AYA R'YS AW AMAY BYJY EL QMH Tide Mabdk TNJH LQMH BYN ANK ME FRYQ LY DDD ALQMH
643,yjb > n temm shyh,0,YJB> n completed shyh
644,mskyn ya lbnan,0,"Poor, Lebanon"
645,ajl mbswt ba*n allh tnjb qrybaf,0,"Yes, God bless you"
646,rh ydl jbran basyl kabwskn ya myawmw al < elam wrh ybny dwlp alhqyqp wtfwtwa ealsjn,0,"Jepran Basil,"
647,wdh myn hny al $ rkat wmyn > shabha ,0,I'm sorry to say that
648,lnsl aly dwlp yhkmha alqanwn waledalp yjb rfe algta ' en alfasdyn,0,Let us reach Dolp governed by law and DIP should be lifted
649,ma hda gyrk > myr al < rhab walmjrm alsfah tz bhyk bld xlf amtalk ya hmar,1,What is this other than you?
650,< ly $ rka } na fy alwtn mn almrdh < ly hrkp > ml < ly alqwat < ly alkta } b < ly ala $ traky < ly flntfq ely nqtp edwna almw...,0,<Lee $ paper} Na in the home of the disease <لي حبر> مل <لي الماجد <لي تاقت} ب <لي عرى on $ Turkish <Lee Let me join to see our enemy ...
651,mealy alwzyr < n lbnan ln tqwm lh qa } mp  h*a ma qalh ahd akbr alerfa ' bal $ & wn alsyasyp eam ...,0,Mali Minister I will not play him.
652,$ wf > sma ' almqbwlyn wtaryx alwladp snp,0,$ wf > sma ' almqbwlyn wtaryx alwladp snp
653,hyk btbl~ $ nhark balsjal wnem alms & wlyp ma bterf tkwn ayjaby $ y mr~p,0,Heck with a dollar ~ $ day with record and yes ...
654,alnswyp hl > sar bdha tmvyl hsb alkfa'at > ma bgyr mtarh bttalb b_ wbhss lma ykwnwa alnswanat qlyl altmvyl tbehn m $ an ydh $ whn bkl mtrh gsb,1,Drawn> Daha Tambvil according to competencies> What is non-Muttrah asked for the best of the women.
655,yjb an la ystlmwa mewnp qtr,0,You should not receive Munder Qatar
656,klh by $ bh klh myn bdw yhakm myn ma fy alasltp al $ eb,0,KLH BY $ BH KLH my BDW YHAKM MY MY AASLTP AL $ EB
657,nryd wtn wla ' $ ebh whkamh wms & wlyh llwtn nryd wtn yeyd labna } h amwalh almnhwbp ana lt $ rye qanwn asteadp ...,0,We want a homeland and no $ with him and his judgment and suck.
658,elyk alt > kyd bedm wjwd trxys w > yn abna ' almntqp me alasf balnbtyp hjp krmal xymp qrmyd sjnwha,0,Elyk Alt> Kyd Bedm WJWD TRXYS W> ABNA 'ALMNTQP ME ALASF BALNBTYP HJP KRMAL XMP QRMMYS SJNWHHA
659,kfakm hbl > yha alsadp aljnblatyyn la > wamr mn hzb albev wla mn alnzam al > sdy lw fykm...,1,Kfkm rope
660,k*lk nry alw } am hw lys hyadyaf aw mwarbaf hwme altht me alfqra ' walbsta ' al*yn ykwnwn da } maf end xt alwajb al...,0,K * You Nerio} Umm is not Hayatif or Mowers Homes of paragraph A WLL * yen
661,myawmw al < elam w $ a } eatkm ma rh tgbrwa el srmayp alwzyr almlk jbran basyl yly bt $ rf < elamkm w > shab mhtatkm alm > jwryn llxarj tfh,1,MOMOUL <Mother and $ a} Sets What to force El Sarmayeb Minister King Jubran Basil follows a bit $ Shelves
662,kyf kl zmn w < lh > tbaeh alzqyfp b < yam al < htlal alswry llbnan kan > $ hrhm nasr qndyl zal alwjwd aleskry wtbx...,0,How long and <to him >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
663,akyd mhdwm wmhtrm,0,Akyd MHDWM WMHTRM
664,wlk dxylw almes~b hhhhh,0,And you are Dexello
665,walk eyn tdafe en rwsya whyy em tetrf anw kl tlep l > sra } yl enda elm fyha  wl $ w wjwd alrws a*a m $ jayyn ydafew en al $ eb walqyadp alswryp  hyda dlyl anw alrws wasra } yl wamyrka hny b  tfdlwa rdwa ya rws e < sra } yl wwyn aldfaeat aljwyp ly,0,Walk Eyn Tdafe en Rwsya Whyy EM Tetrf Anw Kl Telep L> SRA} YL Enda ELM FYHA WL $ W WJWD ALRWS A * AM $ JAYYN YDAFEW EN AL $ EB WALGYADP ALSWRYP HYDA DLYL ALRWS WASRA} YL WAMYRKA HNY B TFDLWA RDWA YA RWSE <SRA} YL WWWYN ALDFAEAT ALJWYP LY
666,wallh xrjwa bysahl,0,And God is busy
667,qbl ma thky halhky $ wfw al $ eb allbnany yly em bymwt qdam almst $ fyat wyly m $ qadryn ndfe lney $ wla nakl...,0,"Before you intelligent Helli $ WU, the Lebanese Seppy Following M-Mbot Fed Mat Fiat Willy M $ is able to add to me $ nor transfer ..."
668,sfqat albldyat ma fhmt wallh $ w btqsd btqsd sfqp marsylynw alhrk me jbran basyl bbl...,0,Municipal Deals What I understand and God is destined to draw an exercise of March
669,hyda jbran basyl,0,Hida forcibly Bossil
670,astrjae almal almsrwq mn alnwab walzema ' wdk~hm balhbs alhl alwhyd lhalbld wbysyr en~a wtn jdyd w $ eb jdyd,0,Retrieve the stolen money from MPs and Edition A and Deck ~ They are the only solution to the solid and desser that ~ a new home and $ new
671,altaryx yeyd nfsh h*a hw adyb al $ y $ kly al*y qtl w *bh w hjr w harb aldrwz fy swrya fy swrp wahdp fy lqa ' hmym me mjyd arsl...,0,The Tarex rests the same e * a.
672,w } wmy dxlk ma elqt ealmnzr almyly $ ywy yly sar qdam byt hsn yeqwb ya $ ryf ya efyf fyna nerf ly $ ,0,And} and my mother Dkklk what commented the death of the death of $ Uday after the foot of the house of Hassan Jacob Ya $ Reef O Afif Vina know me $
673,ewdwa aly hlqp aljdyd me ashab alhqwq fy alwst altjary tfhmwn alxdmp llnas,0,Odo on the new Rheb holders rights holders in the commercial middle understands
674,mrhba ana bkl fxr lbnanyp wbhb lbnan ma em afhm ly $ klkm ma eajbkm mealy alwzyr jbran basyl ly $ em yhky...,0,Hello I am all broken for Lebanon and love Lebanon What I understand for me $ Kolkm What I wondered by Mali Minister Jabran Basil Lee $ M telling ...
675,eajl jbran basyl nxs bal $ kr > myr qtr al*y ksr alhsar almfrwd ely bladh wwsl < ly byrwt,0,URGENT GBRAN Basil Nexus Bell $ Kr
676,lftt qna aly an alr } ys ewn aerb fy bdayp alatsal en $ krh wtqdyrh lamyr qtr ely m $ arkth fy alqmp ale...,0,Qena has already drew the Arabs in the beginning of communication.
677,asra } yl edw qbl mwsy alsdr wqbl aml...,0,Asra} yl EDW QBL MWL MWSY ALSDR WQBL AML ...
678,ly byerfny byerf < nh haljmlp qaylha > lf mrp bktyr mnaq $ at whl > qalha alsy~d,0,ly byerfny byerf <nh haljmlp qaylha> lf mrp bktyr mnaq $ at whl> qalha alsy ~ d
679,hy ant em t $ gl mrtk bdearh wem ththa wdyeh lqys algzely alswr rh nrfqha lqys me mrtk ya w } am whab aldywv,1,It is You M I Matt $
680,lbnan el~m alealm kyf mnty~s e wzyr balzayd hty lw frt albld,0,Lebanon L ~ M World How to Me
681,alwzyr basyl gyab swrya xsarp elyna,0,Surry Surry Xsarp Xsarp Elysar
682,em btxayl slyman frnjyp qal nfs jmlp jbran basyl  elym allh allhysp kanwa em ysrhwa wymrhwa baltaym layn  ya hram kyf...,0,Mbtkasil Suleiman Franjib said the same as the same Jibran Bassil Alim Allah al-Hazeh were declaring and revived Baltim Line.
683,evman wamvalh yfqdwn vqp allbnanyyn bal > jhzp al > mnyp wdwrha fy alhfaz ely slamp almwatnyn wamnhm,0,It is an avenue to lose the Lebanese buttock
684,bed sdwr alqrar alamyrky bmeaqbp daemy alasd fy aeadp al < emar  > nba ' en aneqad m & tmr laeadp < emar swrya fy aleasmp alymny...,0,The American resolution must be caused by the lion of Lion in the Literature of the literature.
685,xls wlwwww btley alnfs wlk sty ma btnq wbthky qdk mtl nswan alfrn aleqab lwhab whab qatl abw dyab,1,Xls WLWWWW Btley KNFS WLK Sty Ma BTNQ We Wardfl NSWan Alfrn
686,ya hbybna asta* w } am hydy alwdyeh ljyab alhrmyh yly ena wma hda em yrden wla hda qadr yhasbn bqy mtl ma tar al mly...,0,O my beloved is a sophisticated *
687,$ tqna ya mealy alwzyr tkwn alswt alealy lldfae en alehd wmn ymvl alehd bedw swtk b > *han alnas,0,"A technique, O Mali, the Minister shall be the high voice of the definition"
688,ma h*h als*ajp mealyk,0,and h * h already * * Ik * Ikyk
689,fyk t $ rhlna ya sndbad $ w qdm al $ xsed llbld mn wqt ma hl hlalw ealsahp alsyasyp gyr < nw kan...,0,In you i $ Wahlna Ya Sinbad $ and introduced the $ EXID for the country from time to what Hello clouds policies is not ...
690,ahly wan jarwa ely kram,0,Ahli and they are near to Karam
691,mn wqt xdmp wats |b  w mrdwd $ rkat alatsalat trajet fy alealm klh bastvna ' tlk alty thzr alwats |b,0,From time as Sumpt Watts | B and return $
692,h*a fy > hlam > mvalk,0,H * A in> Dream> Ship
693,ary an alwtn la yhtaj aly nweyp zema ' jdydp mvlkm,0,I see that the homeland does not need a web core a new bridge
694,bed mqablp alwzyr jbran basyl ely ty fy,0,The Minister Jubran Basil is required
695,akyd klhm eahrat wfasdyn,1,Akyd Klhm Eahrat Wfasdyn
696,la tnaq $ alsfha ' fystdrjwnk < ly mstwahm vm yglbwnk bxbrthm fy alnqa $ alsfyh,0,Do not believe $ page a festers
697,qyady fy altyar alwtny alhr sdyq wdye eql w mqrb mn jbran basyl,0,A leading national movie is a friend and a mind and close to Jubran Basil
698,mealy alwzyr w } am whab la yhq lk > n t $ tm qtr w $ ebha w > myrha fh*h aldwlp alerbyp al $ qyqp hy hrp fy xyaratha alsyas...,0,"Mali Minister and} mother and love is not entitled ""N $ DSD and $."
699,ya zlmp kmyp alqrf baxbar jbhp alxra wfth al $ w } smw ma byqrfwa ma hsw halhm ady $ hmyr wmtxlfyn wmn alqrwn alwsty wanw xrbw ehalhm wegyrhm,1,"Hey, Kamib, the shit of Packper, Gbb al-Kusra and Fatah and Fatah Al-$ and} HH."
700,m $ dfaea enh wlkn lys bydh dma ' > brya ' bynma akvr zema ' lbnan mjrmyn hrb sabqyn w ls...,0,M $ DIAEA EH WLKN LAYS BLASH DMA '> Brya' Bynma Akvr Zema 'Lbnan MJR Officer HRB Sabqyn w l ...
701,qwyp > sta* whab  bt $ bh qsp mkafhp alfsad fy lbnan  $ wy,0,S homepage!
702,atmny mn aldwlh bed an sf aljr* jbran basyl allbnany wzyr xarjyp lbnan bsf dwylp qtr wwsf almqateh balhsaar an ytm trhyl allbn...,1,I wish from the country to be traction.
703,btswr anw fy qyadp hkymp lhzb allh ely r > sha smahp alsyd,0,"To imagine Ano in the leadership of Hezbollah to Hezbollah,"
704,walsewdyp byrmw wrwd fy alymn mvla,0,And the pyro and Road in Yemen
705,mvl alqtt t > kl wtnkr,0,MVL ALQTT T> KL WTNKR
706,btqed mey balkafyh ns saep < yd eal > rgylp w < yd ealwtsab wbtqly ly $ sakt,0,Btqed Mey Balkafyh NS Saep <YD Eal> Rgylp W <YD Ealwtsab wbtqly LY $ sakt
707,klamk ansan mtl hyda ma fy mhl alw gyr alhbs hwy w amvalhslttw wlt,0,Your words are a man who is a hopeless
708,hsb merfty balwzyr jbran basyl  ana ely yqyn banh yqwm b > y $ y ' yxdm mslhp lbnan bma fy *lk zyarp swrya a*a aqtdy alamr x...,0,"According to my knowledge of the Minister Jubran Basil I am sure he is doing, ""I am a $ 1""."
709,w } am whab h*a al $ xs sbq an thjm e alsewdyh wmerwf anh bwq lhzb allh wely fkrh trah mtlwb ld...,0,w } am whab h*a al $ xs sbq an thjm e alsewdyh wmerwf anh bwq lhzb allh wely fkrh trah mtlwb ld...
710,$ w hm alkbar mn hky alsgar alwzyr almlk jbran basyl > nt kbyr wbtdlk kbyr l > nk < nsan $ hm wmtwade wswbr $ gyl...,0,$ And are adults from my young man King of King Jubran Basil> Net is great and a great study for> Nick <NK $ They are modest and super-generation ...
711,jbran basyl em yngl ngl byn alm & tmrat wbyn msaey wmfawdat t $ kyl alhkwmp wbyn al < jtmaeat wallqa'at alhzbyp,0,JBran Basyl EM About GL BY BYN & TMRT LTYN MSEFWATAT T $ Kyl Alhkump S <JTMAEAT Wallqa'at Alhzbyp
712,lw fy dwlp ma kan hda fykwn mn kl altbqp alsyasyp alhakmp aljrbanp kntw klkm e~m tte $ wa hlawp wskr balhbs,1,Le
713,nrjwa mn jmye mhbyn aldwlh wallwa ' evman edm alrd ely h*a almwtwr hty la yety qymp akbr mn hjmh w $ kraf,0,"We hope for all the lovers of the state, even if I do not respond to him, ""I do not respond to him."""
714,n $ rtkm mqablp lwzyr alxarjyp allbnany jbran basyl me sy > n > n tvyr aljdl ely mnsat altwasl ma alsbb,0,N $ RAIDIFA DIFACTUMENT COMMENT LOCING SERVICE Jubran Basil Mc> N> N> N> N> N >>
715,hyda jbran basyl,0,Hida forcibly Bossil
716,w > nt adhktny wallh hahahaha hy ' hy ' hy ' wme anw m $ qaryk wla same fyk bs eamlk qlq al $ yx sed wm...,0,And> Net.
717,f $ rtw ya ehar sy*hb bjnazp altagy waldes ely qbrh alntn,1,F $ rtw ya ehar SY * HB bjnazp altagy waldes ely qbrh alntn
718,$ wftk mbswt b alklam en alemad evman walhryry wgyrn mtl $ y wld sgyr hatt eynw b sndwq alfrjh wma em yt...,0,And you are in Mabsout by speech.
719,allh mhyy > slk ya asta* w } am,0,May God protect you
720,fykn tmrqwa e jsr alkwla bs jr~bwa ma tntntwa elyh,0,Fykn Tmrqwa e Alkwla BS Jr ~ BWA with TNTNWA ELYH
721,alhq yqal alqmp qmp jbran basyl wbs rjl kl almrahl rjl akbr mn alqmp wmn hdr,0,Al-Qabb Jabban Basil and the man of all stages is a bigger man than
722,yadktwr ely lqd janbk alswab fy net w } am balwtny falwtny ykwn ewna fy lm al $ ml wallhmp alwt...,0,"The doctor I have the righteousness in Net and} Umm al-Quality, the homeland will be helpful in no $ ml and plunge ..."
723,mn aymt jmaep almqawmp byhkwa bfynyqya,0,From Imt Njaban
724,$ er hlw,0,$ is hlw.
725,b $ rfk $ w nwe alh $ y $ yly em tdxnw $ klw mmtaz,0,B $ RFK $ W NWE ALH $ Y $ YLY EM TDXNW $ KLW MMTAZ
726,llasf alhqyqp tjrh ysed sbahk,0,"Unfortunately, might injure your morning"
727,awl amr lazm tkafhwa hwy klam jbran basyl en dwlp asra } yl bnzrwa lanw b $ kl ahanp alw w ltyarw w w l...,0,The first thing I need to be fighting the words of Jepran Basil
728,x*wa bradatna wgsalatna wansrfwa,0,X * WA Bradatna WGSalatna Wansrfwwa
729,antw $ w dxlkn ya laj } yn kwl hwa ahsnlk srmayp xrybyn btswy mntxbk klw,1,You are $
730,swrya almntsrp steyd ezp wkramp al > mp alerbyp rgm > nwf emla ',0,Swerry almtstrp steyd EZP Wkramp Al> MP Alertabyp RGM> IRI EML '
731,wbedyn $ w hzwrp lzm nh*ra,0,wbedyn $ w hzwrp lzm nh * out
732,kyf yeny hrm alr } ys alhryry llelm alqyadat alkbry gabt en hyda alm & tmr bma fyhn alhryry w tmvlwa...,0,How to mean the campus of the Hariri for knowledge of the major leaders.
733,had eaml mtl alqrep ally bttbahy b $ er axtha bkwn hw fa $ l bkl $ y bs byftxr b < njazat gyrh mn $ yf wstaylst alx,0,"The extent of the work of the proximity to the nearly $ 4 years old, it is in $ for each $"
734,h*a tdxl safr mn ewn waewanh fy alta } fh altwhydyh wmn nfs almbd > lma*a la ydey ely alamyn wmahr hmwd ...,0,H * A detect travel from Aoun and Woun in which he is unhidic and the same speaker> Why do not I tell me the Secretary and Maher Hamoud ...
735,nryd an ney $ bslam fy aljbl kfy kfy kfy tnfy* > wamr hzb albev al > sdy,0,We want to ni $ safely in the mountain
736,mwqfkm mn alsewdyp ydew llejb lkn tzl alnwaya alslymp trbh,0,"Your position from the Saudis calls for the wonder, but the intentions are still won"
737,bdna ndl nsme thwy $ wlsanat faltp e jbran basyl lanw ws~f bklamw kwzyr xarjyp l almwqf alrsmy lldwlp alllbnanyp...,0,BDNA NDL NSME Thom WLSANAT VALTP E JBran Tidal Basyl WS ~ F Bklamw Kwzyr Xarjyp L Alrsmy Alrssy Llldwlp Alllbnanyp ...
738,*krny mn $ hryn me mn knt w mn knt em tthm xlyk rjal w avbt ely mwqf,0,* Horny from $ free m who was and who I was charged as a men and a little to stand
739,whab |n al > wan l < qalp alemad evman,0,And love NL> Wan to <heart of the general
740,knt bdy aktha lqyt hdaf sbqny,0,I was like such a goal before
741,mek whab fy mharbp alfsad wll|xr,0,Mick and love in the cheerful corruption and a break
742,qd ma yhkwa ma rah ywslwa l $ y allh yhmyh alasta* wytwyl emrh,0,You may also rampant what they arrive for $ Y God protect him
743,ya axy qlnalk nqwl nfwsk ely swrya btwfr bnzyn tale nazl ely altryq wbtwfr tlyfwnat wfaksat allh ybarklk nqw...,0,O reverse Qlnk we say to Syria by providing a petrol long came down to the road and provide telephones and faxes God bless you ...
744,mek hq bld jbran xlyl jbran sar bld jbran basyl wbdl fyrwz sar ena wdye al $ yx,0,Mick the right of the country of Jubran as Calsel Jubran became the country of Jubran Basil and Fairouz allowance
745,bhs alwde blbnan mtl msabqp jmalyp,0,BHS Alwde Blbnan MTL MSabQP Jmalype
746,> myr qtr y > ty b > wamr > mrykyp lmhmp mhddp why thwyl alm & tmr mnsp dd swryp walthryd ely r } ysha w mne...,0,> Mr QRTR Y> Ty B> WAMR> Mrykyp LMHMP MDHMDD DD SWRYP WMRYD ELY R}
747,tet~lwn albld wtthmwnna baltetyl,0,Wed ~ LON albums BALTTETETOL
748,jbran basyl hlyf daxly ldyna ma telyqkm hwl klamh b > n lys ldyh m $ klp aydwlwjyp me < sra } yl walmfrwd...,0,Jubran Basil Ally Daxel We have what you are going to be around
749,xlyhm alqwy al > mnyh k*alk al > mr yft $ w ely alrxs al > rtwazyhla ly endh hfarh earf ystrzq wla mtwst almal earf ydfe hq b } r myah,0,The most powerful laminates
750,my aw hrz,0,my aw hrz
751,kwl hwa easas mmlkp al $ r fy mhasn ma hy ahwa mmlkp e wjh alard mn txlf w*kwryp wenjhyp wttrf wde $ np m halmmlkp b > jry,1,Cool is the basis of a $ 1 r in an optimizer What are the most important of the face of the face of the earth from cable and * Kurib and Ajihib and luxury dollars
752,ely myn bedk em tdhk xls by~n mednk walnas erfwk ely hqyqtk aleqab lwhab whab qatl abw dyab,0,"To Maine, you laugh like me"
753,alaxbar jrydp bxlfyp hzb albes fxlyk ant wabrahym al > myn eay $ yyn mbewsyyn ant ansan nkrp,1,Alaxbar Jorydp BxlFyp HBB IBES FXLY ANT WABRAHYM AL> My Eay $ Yyn Mbewsyn Ant Ansan NKRP
754,mazal fy lbnan al $ qyq > swat mhtrmp,0,Still in Lebanon (for)
755,wkan hdwr tmym llbnan murhb bh jdaf,0,The presence of Tamim Lebanon was welcome
756,ma zbtt mek ya asta* whab alzlmy dfe mlywn ymkn ytlbw mnk tqwl $ kra qtr,0,What is the one who is tied?
757,< ly allbnanyp al*yn anzejwa mn klam jbran basyl bhq swryp wyrfdwn ewdp swryp lhzyrp > syadhm fy m $ yxat ntnyahw nqwl,0,<Lee Lebanib Al * Yen Annored from the words of Jabran Basil right by Sorip and refuse to keep Sorip to Fresh> Master in M $ 6
758,endma tbae al > h*yp xlf alzjaj fy mhlat mkyfh bynma tbae alktb e al > rsfp endma tstbdl aleqwl bal > rjl fely alb $ r alslam ...,0,When Medical> H * Yep Split of glass in air-conditioned shops while books EL> WL
759,hwdy ma rh ytgy~rwa wma tgy~rwa,0,hwdy ma rh ytgy ~ of wma tgy ~ of
760,mlywn mrp jbran basyl wla vanyp whdp ryad slamp,0,mlywn mrp jbran basyl wla vanyp whdp ryad slamp
761,hqw ll > manpmw meqwl qaed bhdnw w ma em tlhms dqnw,0,hqw ll > manpmw meqwl qaed bhdnw w ma em tlhms dqnw
762,al*yn ytbjhwn wydfae en hq asra } yl fy hmayp hdwdha ma elykm < la an t > x* mwqf an flstyn hy mn albhr aly alnhr wan...,0,WL
763,njhna bqwtna $ kraf fxamp alr } ys wmealy alwzyr jbran basyl,0,njhna bqwtna $ craft fxamp alr} ys wmealy alwzyr jbran basyl
764,lma ytle zeym erby msyhy ally hwy jbran basyl w yhky en tedy asra } yl ely lbnan ely...,0,"Why do not you have a Christian leader Ali Jabran Basil, and tells that my family?"
765,swryp bld altsdy walsmwd swryp qahrp aledw alshywny allh yhmyha,0,Sorip is a country of response and steadfastness of Sorip cocks
766,whaj hky mvalyat wamh wmaberf $ w axr hm endkm alwtn walamn bs tsjyl mwaqf wmsalh rwhwa emlw bld emlw...,0,Whoj Hyky Mauralyat Wamh WMaberf $ w AXR HM endkm alwtn walamn bs tsjyl mwaqf WMSALH EMLW BS ...
767,als & al brsm jbran basyl a*a $ xs ahtl bytk hl mn hq h*a al $ xs aldfae en amnhi wlma*a h*a hqh,0,ALA & L Percontine Jabran Basil A * A $ Exists occupied your home.
768,ya wzyr alsdfp nhna mrxynlk alhbl la'n fy ena baltayfp nas em ystfydw mnk  bwzyfp aw mea $ aw wahd f...,0,"O Minister of Stereve, we are the cord of Morsenk."
769,wla wahd ana br $ h aw jbran basyl aw samy aljmyl,0,And no one I am $ e or Jabran Basil or Sami beautiful
770,yly bysme tqryr rwand abw xzam ely aljdyd,0,The report will be brought together
771,jbran basyl ysr ely < xraj allaj } yn alswryn mn lbnan bna ' ely dwafe lsna bsdd albhv fy mdy msdaqytha,0,Jubran Basil is pleased to <Kazraj treatment} yen of Lebanon from us to Dove for the year in the field of its credibility
772,< ntht alqmp w > vbt jbran basyl > nh rjl dwlp bamtyaz w > nh almfk~r alsyasy al > wl ely seyd albld,0,<Duha al-Queb and> Fatte Jubran Basil> The man of Dolb is a privilege and> The screwdriver ~
773,ant bterf ya > sta* fady anw lbnan ahly bld balealm,0,You are a bout: Six * Fadi Ano Lebanon
774,hyda asmw ttbyl ya mealy alwzyr,0,Hida
775,taj rask alm $ nwq,0,Taj Rask Alm $ b
776,swrya hy al > m,0,Syria
777,rhm allh al $ hyd abw *yab wnrjwa mn allh an ythasb almjrm alqatl hw wmn ydemh,0,May God have mercy on him.
778,alwzyr jbran basyl zahrp ln tkrr,0,Minister Jubran Basil fuel will not decide
779,ya mhly alltmyat qdam ana wyak frqp rabep hy,0,O local Eltmith I gave Weyak Popped Rabib
780,qwp wdwr jbran basyl wmkamn njahh kwzyr xarjyp fy almhafl aldwlyp lldfae en lbnan mn aledw al < sra } yly,0,The role of Jepran Basil and the success of the success of Kosirjib in the international forums of defense is that Lebanon is a member of the member
781,kan hdfha alasa } p llsewdyp fqt ebr tlfyq alaka*yb keadp h & la ' algjr mena lkn twrtt me hsab alnrwyj,1,Its goal was priest} by Sodib only by fabrication threw * Yepbb e & no steering from but the involvement of the Norway account
