text,hs
"grundsatzlich hast recht herr baumgartner - straffallig - hast nix gesagt ! ... hast guten texthelfer ! - is schon ok. - glaub , uberwuzzi ! ... ja hoch oben , kompliment ! ... i neidig - sollts wissen - gibts a echo ! ... immer , selber rausschreit ! - servas ! - a super bursch ! ... beim `` hoch hinaus '' hast ja vorbereitet !",0
"meisten argumenten meinung ! ... lerne bitte meinung verstehen , akzeptieren , nachdenken !",0
"bravo , problem gut punkt gebracht . vielen dank !",0
beste letzter zeit gelesen !,0
einzelne wort mochte unterstreichen ! danke !,0
"prommi klarer politischer expertise , fur seltenheit . respekt .",0
"respekt , baumi ! ! !",0
deutschland geschafft 25 jahren einheit . asylanten vollig ideologie . bundesregierung presst volk immer mehr neuen steuern abgaben geld fur asylanten . vergessen eigene volk posten kleben .,0
"gibt ernsthaft jemanden glaubt , text felix baumgartner personlich geschrieben wurde ? vermutlich eingesetzte ghostwriter text gefallen getan ? vielleicht mal besser pr experten red bull gefragt , bevor sinnvolle vorschlage unterbreitet viktor orban friedensnobelpreis verleihen . warum mittlerweile eigentlich senf themen abgeben , denen , ehrlich ware , schlichtweg wenig ahnung gesamtzusammenhange gar uberreien ? schuster , bleib leisten ! ",0
recht recht !,0
halt cooler typ -respekt . gru 8f9159b875678eb8,0
"sagen , hut ab , genau ... leider begreifen hierzulande wenige ... funf zwolf land sv",0
"... .zu schutzen , derzeitigen politik ... ! ! !",0
gute antwort !,0
"respekt , herr baumgartner .",0
"mozart salzburg geboren , gehorte damaligen zeit bayern . ansonsten befurworte aussage . sowieso fan",0
respekt ! ! !,0
"stehen ! solange mund halten , ganze hirnlose merkel-system wehren gibt hoffnung ! kampfe fur land ! verbal ! deutsche wehrt , kinder , vergewaltigt ! !",1
"stehen ! solange mund halten , ganze hirnlose merkel-system wehren gibt hoffnung ! kampfe fur land ! verbal ! deutsche wehrt , kinder , vergewaltigt ! !",1
"respekt herr baumgartner , hochachtung ziehe hut . problem , merkel kommt ( r ) , . problem bundesregierung , groteil bevolkerung dafur bundesregierung macht danach richtet regierung wegen waehlerstimmen . spater kommt leider bose erwachen . leider ... ..",0
wenigen beim namen nennt ruckgrat zeigt . hochachtung .,0
spricht voll seele ! hochachtung !,0
recht hast felix,0
"richtig , zeit ! ! !",0
endlich geht 's voran . ! ! !,0
"geschehen , land merkel politik zerstort , land geteilt gehen plotzlich gegenseitig los freunden mitmenschen plotzlich feinde , gegeneinander ausgespielt . egal ziel merkel verfolgt mitteln gestoppt .",0
merkel vasallen geschafft womit gerechnet . land teilen bevolkerung einander aufzuhetzen . finde reicht,0
denke richter karlsruhe ablehen ...,0
frau bezug realitat verloren schritte kalt lasst . ebenso schlimm turkische prasident erduhan .,0
endlich,0
zeit 5 12 !,0
wunsche gutes gelingen .,0
hoffentlich kommt ! ! ! hoffentlich nachsten besser ! ! ! !,0
"bundesverfassungsgericht `` , , erikas gnaden .",0
"maas meint , `` sachlich falsch '' .",0
sicher uber 60./ ',0
unterschreiben verbrecher loszuwerden ?,1
unterschreiben verbrecher loszuwerden ?,1
klappt gefeiert,0
"juden muslems extrem religionen unserer geschichte gelernt , beschweren uber schlechte behandlung vergangenheit immer deutschland leben.mussen deutlicher altes anwenden ?",0
tz gutmenschen kaputt klar sollen schusswaffen einsetzen notig immer kuschelkurs,0
"grenze erfolgreich sichern , konsequent geschieht . notfall zieht polizist immer waffe .",0
polizist schieen richtiger polizist,0
lieber `` besorgten ( -nazi ) burger '' umgehen ... ossi-kakerlaken eh,1
lieber `` besorgten ( -nazi ) burger '' umgehen ... ossi-kakerlaken eh,1
hochleistungs-gutmensch ? ?,0
recht,0
pr afd ...,0
"aufschrei ? wenigen monaten samtliche europaischen lander rechtsregiert . land eingezaunt grenzen bewacht . geht ja gar net , fruhling hunderttausende toren stehen . hoffentlich stoppen , paar polizisten ...",0
tagesschau befehl oben bekommen ?,0
"wer lesen klar vorteil . immer geil selber bein pisst ? steht warnschuss demzufolge schuss luft menschen ... achja , schon erlauben menschen schieen moge bitte gesamte afd reih glied stellen ...",0
uber hochleistungs-gutmenschen ; - ) http : //www.dailymotion.com/video/x3abcd9,0
"frau petry zustimmen . notig , halt . irgendwie polizei wahnsinn einhalt gebieten .",0
"nachrichten kommt gerade , geifern wette . ! ! ! erbarmlich tv pressenutten ! ! !",1
"nachrichten kommt gerade , geifern wette . ! ! ! erbarmlich tv pressenutten ! ! !",1
"halb wild ! jetzigen politiker angst , hinterhergeschossen , mal land jagt !",0
"gerade cdu , spd grune afd verbal eindreschen mussen ja ganz schon angst haben.alles richtig gemacht afd",0
landern kritischen grenzen gemacht ? . dran erinnern inzwischen gute beziehungen israel pflegen deutschland mitteinander gut klappt . ... grenzen drastischer schusswaffe gesichert illegalen uberschreitungen . amerika mexiko . wei ... europa . grenzen geschlossen zusehen teile davon eingerissen . auflassen . irgendwas tun . erstmal warnschusse . hoffen vorher fur bessere losung gefunden .,0
schusswaffen wollt konnt grenze stellen uberrennen lassen,0
"grenzschutzer grenze schutzt , gehalt bekommen .",0
hallt kommst rein geht mal !,0
na grenzer sehen horde 1000 `` fluchtlingen '' schiet grenzuberschreitung hindern . braucht ganz geschutze . wer menschen schieen lassen vorstellung folgen solch aktion .,0
steht grundgesetz . schusswaffen grenzen sichern .,0
"fakt , problem europa wurde merkel losgetreten . schiebefehl gibt jederzeit eigene bevolkerung ( burgerwehren , demonstranten e.z ) jemanden . schiebefehl kennt ddr .",0
gesetzestext ? wohl bgb stgb ... ^^,0
"richtig gemacht , frauke , tolle frau , stimme sicher ! ! !",0
"na , illegalen einwanderer fluchtlinge , gesetze halten , mussen daruber ja sorgen . : d wer tut ... ohoh ( y )",0
geht drum verboten menschen hinterm abzug rest lebens klar kommen immer verteidigung soldat einsatz,0
diskussionspotential ?,0
hochleistungs-gutmenschen ... hah ! herrlich erkannt !,0
schon ! zerreissen maul angie freut darob tierisch ! seid blod ! lasst aufhetzen !,1
schon ! zerreissen maul angie freut darob tierisch ! seid blod ! lasst aufhetzen !,1
getroffene hunde bellen ... wer angst bereit wahr frau merkel ! ! ! ! ! ? ! ! ! !,0
land welt kontrolle einreisen . .wer papiere vernichtet wegschmeisst braucht wundern land gelassen . .warum deutschland geltenden regeln gesetze ausser kraft gesetzt ? jemand frau petry sagt illegal kontrollen unserer grenzen staatsschutz grenzen mussen not waffe beschutzt gleich staatsfeind obwohl gesetz . ? regierung tut hochverrat . . ! ! !,1
ja ? gibts maulen ? lautet gesetz seit vielen zig jahren ! warum tragen knarren klopumpel ! land !,0
afd geht gar !,0
"gitb anweisungen befolgt , eben geschossen . beim morden , vergewaltigen zerstoren . wer trotz mahnung aufhort , bekommt warnschuss solange folge geleistet eben person ganzlichst auer gefecht gesetzt . gleiche bezogen illegale grenzubertritte grenzsicherung . pipi-fax heuchlerei . regierung auftrag usa arbeitet , sollen mal anschauen , grenzen schutzen .",0
frauke stehen !,0
grundgesetzen parteien halt,0
tja ... bevor anfangen schieen ( tag kommen ) sollten schneller ... lieber ... .,0
"... ... klar , vernunftigen lander bauen zaune ( kroatien , ungarn , slowenien , bulgarien ) ... warum blode dafur ? ? ? ? zuviele saublode politiker undn hirnlose gutmenschen ... .",1
"... ... klar , vernunftigen lander bauen zaune ( kroatien , ungarn , slowenien , bulgarien ) ... warum blode dafur ? ? ? ? zuviele saublode politiker undn hirnlose gutmenschen ... .",1
"... ... klar , vernunftigen lander bauen zaune ( kroatien , ungarn , slowenien , bulgarien ) ... warum blode dafur ? ? ? ? zuviele saublode politiker undn hirnlose gutmenschen ... .",1
"... ... klar , vernunftigen lander bauen zaune ( kroatien , ungarn , slowenien , bulgarien ) ... warum blode dafur ? ? ? ? zuviele saublode politiker undn hirnlose gutmenschen ... .",1
ddr fluchtlinge wurde geschossen stimmts frau merkel,0
genau grund ihnene gefallt genau wissen passiert,0
"medien darstellungskunst missbrauchen , auerungen licht erscheinen lassen , pradikat `` lugenpresse `` verliehen .",0
mussen kinder denken,0
mal frage ... . warum tragen eigendlich polizizten waffe ? ? ? ? ? ? ? ? ? ? ? ?,0
sollten poliezei blumenstaue bewafnen ... ... . : (,0
"gesetzestext fur gutmenschen : gesetz uber unmittelbaren zwang ausubung offentlicher gewalt vollzugsbeamte bundes ( uzwg )  11 schuwaffengebrauch grenzdienst ( 1 )  9 nr . 1 , 2 , 7 8 genannten vollzugsbeamten konnen grenzdienst schuwaffen personen gebrauchen , wiederholten weisung , halten uberprufung person etwa mitgefuhrten beforderungsmittel gegenstande dulden , flucht entziehen versuchen . anzunehmen , mundliche weisung verstanden , warnschu ersetzt . ( 2 ) grenzdienst gilt durchfuhrung bundes- landesaufgaben , absatz 1 bezeichneten personen zusammenhang grenzdienst ubertragen .",0
"totaler schwachsinn , grundsatz berufen bescheuert . grenzen dicht gut . wer illegal ruberkommt , ab zelle zuruck heimat . schusswaffen einzusetzen totale scheisse wirklich allerletzte mittel , einetzen . , , gewalt grenzschutz ausgeubt . kommen menschen , wirklich angst familien niedergeschossen , familien sicherheit bringen . merkt , potenzielle vergewaltiger krimminelle . seid ja nazis , geschlossene grenzen fordert .",0
"ganz genau , sieht 's . ?",0
vollkommen richtig staatsmacht notig schiessen selbstverstandlich,0
konsequenz waffengewalt braucht gar grenzen aufstellen ... .,0
"warum menschen , unserer super-technologie , uber-konsum , super-dasein lander , staaten etc . glucklich erst fliehen ?",0
denke immer augen behalten fluchtling illegaler einwanderer ist.deshalb richtig .,0
vollig klar . idioten kapieren ! ! !,0
"legal gesetz legitimiert , abschreckung straftatern warnschuss ultima ratio bevor uberrollt , uberfallen umgebracht , wer lieber letzteres , bald deutschland , massen fruhjahr grenze stehen gewaltsam eindringen uber herfallen . stellt labernden gutmenschen grenze , bereichern lassen !",0
"ja , ansonsten gleich entwaffnen , wozu brauchen knarren ... deutsche schieen , ...",0
recht,0
gespannt gutmenschen einfallt xd,0
sollen polizei kopf einschlagen lassen kamelreitern ? ok brauchte polizisten beruf benutzen auszutoben meisten ok schieen angegriffen warum eigene moglich wen furchtet merkl polizei feige,0
ergibt spruch fur sinn,0
total legitim . genug berichte gesehen denen zollner armewedelnd standen einfach uberrannt wurden . zirkuspferde ? wunder resignieren . wunder `` fluchlinge '' auffuhren grenze schon macht ausuben konnen . gesetz finde gut .,0
"mussen grenzen aufgezeigt leider errichtet . geht 's sicher vielen europaischen gedanken positiv gesehen . zeit enttauscht , wegen fluchtlingskrise .",0
"heute fluchtling , morgen koln feind . nennt grenzschutz , fluchtlings-schiessen .",0
"mainstreampresse weichgespulten betroffenheitspolitiker baum gefunden , frau petry afd liebsten hangen wurden . erdogan schlepperboote wirklich abfahrt hindern , uberfahrt tausenden griechenland verhindern ( niemand glaubt , zahlen dafur ) , wurde turkische polizei sicher watteballchen hand . frage : wer besser , , waffeneinsatz befurwortet kontrolliert , waffeneinsatz despoten uberlasst geld `` schuld '' freikauft ?",0
"klar offentlich rechtlichen , wahrscheinlich kontext gerissenen aussage petry ordentlich stimmung afd . sturzen geier darauf , merken afd immer mehr zuspruch zurecht besorgten burgern findet ! schon letzte woche maischberger ard oberidiot , jacob augstein hackfresse ralf stegner spd erfolg versucht petry afd wahlergunst schadigen.denen geht zurecht kackstift , merken burger schnauze voll welt volksfremden fluchtlingspolitik etablierten parteien . stehen landtagswahlen tur , befurchten fur vollig verfehlte fluchtlingspolitik ersten denkzettel wahler kassieren !",1
"klar offentlich rechtlichen , wahrscheinlich kontext gerissenen aussage petry ordentlich stimmung afd . sturzen geier darauf , merken afd immer mehr zuspruch zurecht besorgten burgern findet ! schon letzte woche maischberger ard oberidiot , jacob augstein hackfresse ralf stegner spd erfolg versucht petry afd wahlergunst schadigen.denen geht zurecht kackstift , merken burger schnauze voll welt volksfremden fluchtlingspolitik etablierten parteien . stehen landtagswahlen tur , befurchten fur vollig verfehlte fluchtlingspolitik ersten denkzettel wahler kassieren !",1
gibt landerr grenzen schon schiessen ... denke wundern passiert ... wer daran sculd frau merkel ... .hatte weniger aufgenommen ware passiert ... .aber ja klar ... .das ganze irgendwann explodiert,0
recht unsre grenze schutzen,0
"absolut recht . zuerst naturlich todlichen mitteln versucht , warnschusse reichen , polizei pflicht land recht verteidigen . ware pervertierung rechtssystems .",0
"genau argumenten zeigt afd wahlen ! merkels politik einverstanden , unschuldige , unbewaffnet hilfe suchende menschen schieen fast schon damals grenze ost westdeutschland ! ! geht gar ! ! !",0
wer pressekonferenz angehort wusstet gesagt ! ! !,0
"oppermann : `` politisch vollends verirrt '' auerungen petrys wurde spd scharf kritisiert . fraktionschef thomas oppermann warf , `` politisch vollends verirrt '' . `` vorsto macht frauke petry unertragliche art stimmung fluchtlinge . vorschlag erinnert schiebefehl ddr . letzte deutsche politiker , fluchtlinge schieen lie , erich honecker '' , oppermann . grunen-chefin simone peter twitterte , afd fielen letzten moralischen hullen . chef partei linke , bernd riexinger , twitterte , mieseste afd-werbung sei afd : `` lasst demaskieren - bestes mittel '' .",0
guten frau petry fehlt hitlerbartchen ; ),0
"zeigt kleingeister hitlerableger . wer wahlt gleich is auswandern , bleiben schutzengraben deutschland erspart .",1
"zeigt kleingeister hitlerableger . wer wahlt gleich is auswandern , bleiben schutzengraben deutschland erspart .",1
demnachst urlaub zuruck geht flughafen passkontrolle sagen ausweis dabei einreisen,0
"afd-fan : bisschen hirn , sagt nachfolgende paragraph eigentlich ( hoffentlich denen ) :  11 schuwaffengebrauch grenzdienst ( 1 )  9 nr . 1 , 2 , 7 8 genannten vollzugsbeamten konnen grenzdienst schuwaffen personen gebrauchen , wiederholten weisung , halten uberprufung person etwa mitgefuhrten beforderungsmittel gegenstande dulden , flucht entziehen versuchen . anzunehmen , mundliche weisung verstanden , warnschu ersetzt . ( 2 ) grenzdienst gilt durchfuhrung bundes- landesaufgaben , absatz 1 bezeichneten personen zusammenhang grenzdienst ubertragen .",0
geltendes recht setzen ... nochmal gute frau,0
"ganz klar schusswaffengebrauch letzte mittel , gefahrdung grenzbeamten absoluter missachtung gesetzgebungen anweisungen . figur gabriel baumt , `` super demokrat '' fordert beobachtung verfassungsschutz ausschluss offentlichen medien .",0
"afd negativ ausgelegt , unfassbar . petry gesetz zitiert . tagesschau mehr ernst nehmen",0
"verstandnis fur politiker , uber frauke petry aufregen . steht gesetz . mehr gesagt . kuschelpolitiker sollten mal ball flach halten .",0
"tja , frauke macht gewalt fertig gemacht - geht schlielich gesamten parteienlandschaft deutschlands kragen ! bewundere souveranen auftritte . schon schlimm politiker uber jemanden herfallen , horn stoen , deichsel karrens herum reien . ganz europa lacht blo uber ...",0
aussage politisches eigentor .,0
"geht landern , deutschland sowas erwahnt direkt geschimpft ? krank !",0
zukunft ausbleiben mann grenzen sichern .,0
wehrlose menschen schiessen ? ? ? naja ..,0
"dummheit menschenverachtung satz ! sieht , genugend pflaumen deutschland gibt , jemandem folgen ! baut mauer , zaune , fangt fluchtende , schiebt sofort ab ... dinge , unbedingt position entsprechen , durchaus vertretbar . schusswaffengebrauch , geht 's ? vermint gleich grenze ! ! ! gerade dabei konnten arbeitslager fur illegale errichten ... dinge , deutschland gluck . setze darauf , groteil deutschen , intelligentz- wertebefreiten , asozialen dumpfbackenmob einfangen lasst . wobei , leider schon !",1
"dummheit menschenverachtung satz ! sieht , genugend pflaumen deutschland gibt , jemandem folgen ! baut mauer , zaune , fangt fluchtende , schiebt sofort ab ... dinge , unbedingt position entsprechen , durchaus vertretbar . schusswaffengebrauch , geht 's ? vermint gleich grenze ! ! ! gerade dabei konnten arbeitslager fur illegale errichten ... dinge , deutschland gluck . setze darauf , groteil deutschen , intelligentz- wertebefreiten , asozialen dumpfbackenmob einfangen lasst . wobei , leider schon !",1
