text,hs
"*kya abhi taka apane real money ko ektiva nahim kiya ? * *_namaskara mitro , sabase pahale badhai dena chahu.nga ki apane real money jaise udabhuta bijanesa ko jvaina kiya| ye bijanesa ko maimne udabhuta isalie kaha ye ikalauta aisa bijanesa hai| jisame bina paisa lagaye lakhom karo.da rupaye kamae ja sakate haim| maim koi hava mem bata nahi kara raha| maim murkha nahim hu.n jo bina matalaba ke real money ki tarifa karumga| real money vakai eka shanadara bijanesa hai jo apako bulamdiyom taka lekara jaega| mitra apane real money ko jvaina to kara liya hai| lekina abhi taka ektiva nahim kiya isake kai karana ho sakate haim|_* *1- mujhe vishavasha nahim ho raha kahim ye pheka hua to* _dostom bina kama kiye apa isa bijanasa para vishavasha kaise kara paoge| ye pheka hai ya nahi isa bata ki garamti to apako hi leni hai| dostom sochiye agara ye pheka hota to kya koi banda eka mahine taka lagatara joinimga karata| yaha pheka hota to sirpha 1 mahine mem 10lakha se jyada bharatiya isa bijanesa se ju.da pate| kya vo saba murkha haim| jo isamem niramtara kama kara rahe haim| nahim dostom na to vo saba murkha haim na hi real money phrada| sochiye agara real money phrada bhi nikali to apase kya liya usane| eka rupaya bhi nahi mamgegi real money . amta mem apase yahi kahana chahu.nga ki real money pe a.nkhem bamda karake bharosha kara lijiye| ye kampani pheka nahi hai|_ *2- mere pasa itana deta nahim hai| maim kaise jvaina karu|* _dostom ho sakata hai ki apake pasa deta na ho| lekina aisa to nahi apa netapaika pa.davaemge hi nahi| kya sirpha deta paika ke chakkara mem apa itane ba.de bijanesa ko thukara doge| aisi galati apa nahim karoge kyomki apa khuda samajhadara ho| aura vaise bhi jitana deta kharcha hoga utani inakama to apako jvaina karate hi ho jaegi| kitana deta kharcha hoga jyada se jyada 40emabi| aura bonasa mem apako 20rupaye mila rahe haim| yani jitana deta kharcha hua utana rupaya apako mila raha hai| phira kyom deta ki chimta kara rahe haim|_ *3- mere pasa samaya nahim hai maim bada mem kara lumga|* _puchana chahu.nga kya apake pasa vakai 20-30 minata ka samaya nahi hai| kya 24 ghamte mem apako itana samaya nahim milata ki apa 5 appsa inastala karake eka ektiva sadashya bana jaem| dostom apako eka bahota ba.da bijanesa bula raha hai agara apa usako samaya ke abhava mem thukara doge to kahi aisa na ho vo bijanesa apake ha.ntha se chala jaye| jaba taka apako samaya mile bahota dera ho chuki ho|_ *_dostom aja hi pamcha eplikeshana ko daunaloda karake ektiva membara bana jaiye| aura ghusa jaiye eka aise bijanesa mem jo apako ghara baithe baithe hi karo.dapati bana de|_* *duniya ki pahali kampani jisame sirpha 5app taska ke lie install karana hai|* *_dostom apako riyala mani mem taska kamplita karana jaruri hai| task complete karate samaya instruction ko pura phalo karem| tabhi apaki taska kampalita hogi|_* *_instruction_* * . apako riyala mani ke task bucket mem kucha apps dikhemge usame se apako 5appa install karane haim|* * . apa kisi 1app pe klika kariye| instruction pa.dhie phira klika karake playstore se inastala kariye| inastala hote samaya plestora se bahara na jae|* * . open karake 2se 3minta taka ( dekhem ) wait kariye| rajistreshana ke lie bola gaya ho to rajistara bhi kariye|* * . isi taraha eka-eka karake 5app inastala kariye| aura jitane dina application ko rakhane ke lie bola gaya ho| usase pahale uninstall na karem|* * . phira apake task bucket mem you have completed all task likha a jaega| aura kampani apake valeta mem 20 taska bonasa bhi degi|* *_dostom ye kampani apako 20levala taka phiksa inakama de rahi hai| isalie instruction ko pura pura follow kariye| nahim to apaki taska kampalita nahim ho payegi| jo appa pahale se hai usako unaimstala kara dem| phira inastala karem|_* *dhanyavad* *jaya riyala mani* sponsor i 'd 24244496 rajesh patil mobile 7507770440",0
khya 60 se beta tera paritar bhikh maang raha tha jo aaj modi ke raash mein bhikhari se naja ban gaya h |||||||||,1
ghhanta jataab diya|||||||kitna kala dhan mila||||toh aajtak nahi bata paaya|||||note bandhi se kamar todi thi||na jaane kis kis ki||||sab jumla saabit hogaya,1
muh chhupane ko jaga nai milegi|rriir,1
ninda se kuch nhi hota hai modi ~ni kuch karo,1
kaya zavab dega garh mantri ka kuch pata nahi shayad aane vale chunao ki tyari me lage huve hai |||||||aur prdhan mantri to abhi vahi hai 3talak par zavano ki kisko padi hai 25 kuch din pahle shaid hogae aur do abhi kal bhi kuch hoga to bhi koi achshan hoga is ki umed nahi hai abhi |||||||||||||shayad kisi shuper man ka intejar kar rahe hai,1
maulana ka dimag kharab ho gya hai|,1
"sidani ke stediyama mem pahumche piema naremdra modi , 16 hajara logom ki bhi.da ko karemge sambodhita http : //t.co/2pprmkwmgt",0
"maulanaom ke phatave aura mullom ka samarthana bhi kisi ko modi ki sunami se nahim bacha paya , , , aba deshahita mem deshabhakta modi ki sarakara vani he ! ! ! mem to jariya hum abdula miyam ke gama mem sharika hone , , , baki muhalle ke mulle to chupa chupa ke bijepi valom se laddu kha riai hem ! ! ! !",1
~ne |||||||||||h,0
chupa chara chora,1
anna ji ka lok pal aur chorruption ka mudha kahan challa gaya ? jis kei liye kejrival kei sath agitation kiye teh|,1
bhhai yahan ashan no bhai loudspeakers no baat ho rhi hai hi mandir masjid gurudtara me karrii unchha noise krata h| hum kon hote hai jo divine message ajan k bare me kuchh kahe,1
bk mishra or kuch jankari chahey apko apki shining india ki ? ? ?,1
achha kya kisi mard aur aurt my jhagda nhi hota kya ! khya kisi dosre dharm mai khbi talad hota hi nhi kya ? ? ? ? ~ne kesi baat karte ho ? ao log kyu dosre ki thali my jhankte ho apna dekho dosre pe kyu ungli uthay ho apne my jhank k dekho jatab mil jayega,1
shahid sirf musalmano ma hote hain indian army ma nh,1
har sarkari orrirriiche me chchthv chamera laga dijiye aur har hapta uska janj hona chhahiye,0
~nai ho : - ),0
shochhna nhi ninda khn rhi h or khuchh nhi sochh skti d ki ninda krne m itna time lagta khya kregi government,1
railvay inse nahi sambhal raha hai desh inse nahi sambhal raha hai gau rakhshak inke bus ki bat nahi mehangayi inse nahi ruk rahi hai dango main to number one ye hai hi magar jhut inka khatam nahi ho raha hai hakhh thu modi,1
`` share milke hmko pagal bna rhe h||||| '',0
"thah yaar deniel ka bhhi naya naya techhnidues khoj ke laate hai log , gadi muslim ki jali , ghar muslim ke jale , jantar muslim ke chhorisho hue , aur mara bhhi muslim ghaya , 10 chlass ke bachho ki ladai mein 5000 logo ki bhid kyu , din mein 3 baar kyu target kiya ghaya , thichk elechtion se pehle dange |||| ?",1
"aise loga imsana hote haim , yakina nahi hota haim , isa se behatara to aba janavara ho gaye haim|aise logo ko marane ke bhi shamti na milegi|",1
aajkal up me to anti-romeo ka daar chhala gya kya ? ? ?,1
media ka tistas khat am ho raha hai,1
kuch bura nhi join kro bjp chrashe hai isi ka ab to,1
dheobandi braelvi m rriight hoti india m ?,1
drone halichopter se unke adde khojo aur un per havai hamle karoshurgichal strike karo .,1
ghautam gambhir||,0
mera midea vale se nivedan hai ki is nevs ko adhik se adhik logo ko dikhae ta ki nevs soya kanun jag jae,1
abhi bemko mem jama rupaya apane chahito ko karja ke rupa mem vipacha ke bhari dabao mem bata nahim hai jisa dina bata jayega apa ko baimka se paisa milana shuru ho jayega,1
yah british ki banai hoi politichs hai divid kerna hum ab divided nahi honge bus yahi ommid kerte hai hema hemare ghar mai medarse mai schul mai ek behot aham bat sikhai hai god is one aur osine sub ko banaya aur mai eske liya bhi raji hu ki ap sub ko yahi sikhaya gya to hum aur ap baki sub kayse alag ho gye shub ko to osine banaya agar hum kesi ka mazak benate hai to hum unka mazak benate hai jisne humlogo ko banaya bus hum sub logo ki soch alag ho jati hai shoch ek to sub ek,0
chutiya saba loga isa philma ko dekha rahe aura yaha kona chutiya hai sala hindu mulla le ata hai,1
ravish kumar ek kohinur hai|||jo andher bharat mai ujjale la sakte hai|||great and india best anchor @ ravishh kumar,0
indian army surgichal strikes karne k liye ready hai hotabon me hahahahhaha,1
shad aab dastgir islye nay mil raha petrol||petrol pump vale chori upar se sena jori strike kar rahe|||bjp raid maris chori k lye||sabka sath sabka vikas|| # petrolscham,1
piyush kumar ab bapu nu ye na kahio i20 deke ye le ava sath,0
isa nicha adami ko midiya itani bhava hi kyu.n deti hai ... ? ye meri samajha se pare hai ... l,1
shamina anjum bhai tum kaun ho ? kyu fake id bana kar bol rahe ho ?,0
hindu to majaron par jate hain kya ye maulana bhi mandir jate hain ?,1
"sabako pata hai pakistana ko sirpha chomchale baji se ilaija nahi kiya ja sakata , pakistana ka basa eka hi ilaija hai paramanu yuddha , kyomki vo tabhi sudharega jaba vo tabaha ho jaega| para kya usake bada ke parinama ke lie hama taiyara haim ?",1
bhhakto k abba h trump |kaka||koi bhi bhakt trump ka naam nahi leta h||kaka|baba|chhachha||jrur lagayega,1
to tum log apni ma bahno ki chinta karo|dusre ke piche kiyun pade ho|,1
"thumhe u~n nahi tumhe haill me jana chhahiye , jahan se tum aaye ho|| ,",1
mera kagji mudra len den m ek rupya ka idhr udhr nhi huaa h|| agr plastich mudra k len den m huaa toh kya kr sakta hu||| ||ye baat bata dijiye plshsh|||tho r supporting this govt step,0
mutra aura gobara sevana se kya kya fayada hota ye pucho sumdara pichai se ?,1
are gataro ye dikhata me bistas nehi karta,1
god inki atma ko shanti pradan kare,0
are modi ji hamare yaha pehle road pratapgarh ti mandsaur,0
rasatal mein ja rahe aur abtak 56inch dekha nahi bevkuf,1
ya mulla ha samjie ga ni koi effort na kre,1
chourt ko kuchh malum nahi,1
khyu harriish suar tumhara baap h kya,1
hizdo ha desh h pakistan shale bujdil ni to inko hrmkhoro ko to zinda ni rkhna| chaiye achtually na suvar to suvar hi rhenge,1
thu saala masjid me ramayan path kerta sakta hai kya ?,1
media ki nayi nayi girl media ko mohabat hogai item se,1
"kaba taka desha ke javana shahida hote rahemge , aba to modi ji pradhanamamtri bhi bana gae , aba homa minista se koi istipha kyom nahi ma.ngata ? akhira ninda kaba taka",1
"tahir loude rriouj me doude , sun rriuchkistani chhutmulle ham 125 chrore hindustani border pe khade ho kar sirrri mut bhi diye na to tum rriuchkistani chhutmulle beh jaoge mut ki sunami to jyada bhoukne ka nhi rabish inrriechted dogy",1
"unake patiyom ka bhi khyala rakha lete ... .akhiri 5 haftom ki chutti unake nama bhi kara dete , isa kushi mem vahi bechara gariba kyom raha jaye",1
jhay hind jay bhharat,0
achhchha aap so jaao mai bhul gaya tha aap soye nhi phir kabi baat hogi jab muladat hui bahot kuchh dikhane tala tha aapko,1
afsos yahi hai k ye sarkare vipaksh me rahte hai tabi damkham dikhate hai aur sharkar bannane k bad keval ninda me hi khush ho jate hain,0
thu hota kaun h high chourt ko order dene tala,1
maine to yai bhi suna hai modi jhi chongress join kar raha hai|||||khya yai sachh hai bhhakt| ? ? ? ?,1
ye galata bata kara rahe hai maulana loga mai isa ka samarthana nahi karata,1
ghaane nahe mil rahe to ye sab to na karo,1
mamdira vahi banae.nge| | jaya shri rama | jaya himda|,0
itna mehnat mat kr rehne de ... .kaha na tujhe dikhkr v nahi dikhega,0
limit chross kar di salo ne ab madarchoda ko mar dena chahiya|,1
mulla pagal ho gaya hi,1
un parivaro ke liye kuch kare desh ke politichal leader jin parivaro ke shahid huve hain aur naki kursi ke liye,1
7 suvara mare hai bharatiya sena ne ..,1
abe ek khatam nahi hota or ye dusre k liye target set kar lete he|||| kya bzp desh me sirf chunav jitne k liye utri he ? ? ? ?,1
sala mai itna khata hu|| veight hi nahi badhta ||,0
jo bhi ho raha hai thika nahi ho raha hai,1
abe tmlog chup rho aavi sbko 2 hona chahiye to tmlog 1disre pe blame kro isiliye ye desh tabah h 1 din ki unity ni dikha skte,1
modiji pehele ap toh sankalp lo ki chorruption ke charges main ghire jaitleyji n shivraj shingh ka istifa loge naye sal main||||||fir chongress se kaho|desh ko pagal mat banao,1
jaya ho,0
insaniyat ke shath hai,0
ravish atal hafij ka sala hair ya pravakta,1
manamohana ji ne pahale dikha diya aba modi ji dika raheha apa logo sarama atihakaya apa kai pasa sina ha kaha kaba dikavoge,1
abe chutiye lavde isme hindu muslaman kanha se agya be,1
yar ye video bhout purani h bhanchodo ye kyun gandgi fala rhe ho vo ye viral sach hume kuch sahi bta deta h vrna kuch log toh ye jhut sach man lete h,1
kejarivala ji ko janata ke nirnaya ko svikara karana chahiye aura hara ki naitika jimmedari lete huai apane pada se istipha de dena chahiye|,1
"nil patel , ek bat batao , gujrat inchident mei pehle kinke murder hue the , hindu o ka ya muslims o ka ? ? ?",1
me arvind kejrival hath jodkar gujarish hai|| bjp|| me ao||| aur guru gyani modi ke sath milkar nev india ke liye kam karo|| plz sir,0
bhs intna hi atkat hai tum logo ka gali dene ke alta kuchh nahi kr skte,1
publich se paisa lutna koi bjp se sikhe sham on u bjp,1
patel bhai ap ajao na bollyvud m||||dua krta hu ap unse achchi movie kre||||muslim ho ya hindu nam to daish ka hoga||||kya krte ho ap zo b krte||m dua krta hu k ap itna age jaye ki apna hi nhi is daish ka nam kre mujhe behad khushi hogi||||m b muslim hu mre pyare bhai||| |,1
5 rajyom me chunava hai aura bhajapa pahali aisi parti hai jisake pasa chunava me jane ke liye koi aham mudda nahi hai aura janata aba jhuthe bhashanom mem phasane vali nahi hai ? ? 1.mahagai kama hui- ? ( nahi )  2.pakistana jhuka - ? ( nahi ) ''  3.eka ke badale 10 sara laai- ? ( nahi )  4.mahila suraksha mili - ? ( nahi )  5.gamga saphai hui - ? - ( nahi )  6.gau hatya bamda hui ? ( nahi )  7.bipha ekporta para baina laga ? ? ( nahi )  8 . da.nlara ghata bharatiya r mudra ba.di - ? ( nahi )  9.desha ki arthika sthiti sudhari ? ? ( nahi )  10.desha me mamdi kama hui ? ( nahi )  11.videshom se kaladhana aya ? ? ? ( nahi )  12.kaladhana vale paka.de gaye - ? ( nahi )  13.nota bamdi se desha ko phayada mila- ? ( nahi )  14.bhrashtachara kama hua ? ? ? ( nahi )  15 gamvom ki halata sudhari ? ( nahi )  16.kisanom ki hatya bamda hui ? ? ( nahi )  20.kisanom ka karja mampha hua ? ? ( nahi )  21 . jativada khatma hua ( nahim ) ... .. bhajapa vale kauna sa mu.nha lekara vota mamgane jayemge ? ? isilie ye haramakhora himdu muslima vale jaharile bhashana dekara sampradayikata phaila rahe haim taki chunava jita sakem|,1
are katvo tumhri machud jayegi age age dekho hota hai kya,1
beta itna bujh mat dalo apne nanhe se demag par|,1
koi anna ji se yh kyo nhi puchta ki modi ji ki sarkar bne 3sal hone ko hai|lakin ab tak lokpal nhi niyukt huva lekin ap ne ek bar bhi anshan ki dhmki nhi di| kya apko ydi dhogi kha jay to bura hoga,1
avashyakata hai ladake evam ladakiyo ki pantjali heath care mem ( rajya evam jile anusara ) helpara- 8500+ot+ rahana+ khana suparavaijara- 12600+ot+rahana+ khana ( anapadha se grejueta taka ) [ u0pra0 evam bihara me and other states ] samparka nam0- 7991766327 ( whatsapp ),0
"note bamdi se ( ndtv ) ko haija , nimoniya , sugara , bp , bavasira aura gamda mem khujali ho gayi he . jalda ilaja na hone para ndtv valom ki mauta bhi ho sakati he sarakara ko kucha karana chahiye",1
"ba.di dukhada ghatana hai , hame garva hai hamare javanom para|",1
thalle chment padi zara| att krandi janta b,0
yupi ka opiniyana pola to chodo egjita pola bhi sabase bekara ebipi nyuza ka hi tha|,1
uo begheat media valon bhonko jab india may dhamaka ya jo sab hoga pakistan karega aur kia to buht acha kia sallam pak army,1
jai mahismati badiya movie,0
shadam nam sy dar q lagta h or hamra ye kam nhe k murdo ki shaklain begari jain|||||ye ghalat h hamara mazhab mai es ki ijazat nhe ye jhot h|,1
phm suar ka naam nahin liya |,1
digi ka foto cheng karo hamesha ek hi foto lagate ho,0
*pure deshh me afra tafri ka mahool hai|||india ki 98 % zanta garib hai||ye maar ashli 98 % pe mari hai modi zi ne||ye achha nhi kiya bzp ne pura vyapari varg roo raha hai khun ke aanshu bzp we shhame on you* *b|z|p||* *modi||* *we realy shhame on you modi zi||*,1
~nis trah se surgichal strike k bjp poster chipka kr chredit le rhi thi jaise army ne nhi in bjp k netaon ne surgichal strike kiya ho isi trah sainik ki sahadat k bhi chredit inhi bjp k netaon ko jana chahiye,1
atif malik kisi ke bolne se kuch fark nahi padta modi khud namaz ke vakt apna spich band kar deta hai,1
aarrii irrrian|||| tere ander itni goli maruga ki teri saath puste pital ki paida hovegi,1
kal tak jo log khush ho rhe the unko burnol do koi : d,0
ab modi janta ko chhup krni keley surjikl ka jota data kri ga lanat modi dogy par,1
kuch govalkar aur din dyal upadhyay ne v kuch kaha hai ha ha ha,0
gho dhni~nkh ghaaumauauthna ha ha ha ha ha,1
phost tabha karne se kya hota h koi paak sainik maara,1
bhaiyo aur behno|||| ghar me vhitevashing karvate hue bhi humko thod kasht jhelna padta hai||hum use karte hain aur apna ghar ki khush hali ke liye karte hain||.aise hi hume in 500 our 1000 ke noton ke sath karna hain|||taklif hogi par ghar saf hoga|| dhanyabad ||| namo namo namo,1
ilaja karane pakistana jata satha me apani socha ka ilaja karava,1
ghale se nichhe mat utar muh se bol de ki bhjhph jit gayo,0
laud speaker 1934me bana usse pahle allah kisme sunta tha,0
khujlital ko 15 seat se jyada nahi ayegi bhai dekhna,0
zournalist ka kam hamesha he opposition ka hona chaheye| kyu ki jab tak chritichs nahi kerenge tab tak kuch naya nahi hoga | sho chritichism ko lena sikhna hoga varna vo din dur nahi jab apke parents apko daant de or ap unko galat samjh le| sho demochrachy ko bachana hai to sval kerne ka haq mat chodo|,0
"rajiva gamdhi ki punyatithi para kamgresa ka yaha vij~napana kisi ne dekhakara bhi nahim dekha hoga| vaise ina dinom kamgresa ki tarapha na dekhane ka chalana ho gaya hai| lekina isaki pamktiyom ko dekhakara laga ki kamgresa ke bhitara koi hai jo parti ko janata aura jita hai| eksapresa mem chape isa samdesha ka hindi anuvada isa taraha se kiya ja sakata hai- lokatamtrika tarike se rashtra nirmana ke lie athaha dhiraja , prayasa aura samadhana ki bhavana ki jarurata hoti hai| conciliation ka eka matalaba madhyasthata bhi hai lekina maimne samadhana chuna hai| samvada aura samchara ke mamale mem pita rahi kamgresa ki tarapha se yaha sabase satika aura shanadara samdesha tha| dera taka sochata raha ki isa vij~napana para kisane muhara lagai hogi| kauna khoja kara laya hoga| kya yaha samdesha kamgresa ka irada hai ya yum hi kisi ne chuna liya hoga| yaha samdesha eka kasa rananiti ke tahata hi janata ke bicha bheja gaya hoga| asama jita ke samdarbha mem maimne do lekha likhe| eka bharatiya janata parti ke parishrama ke jajabe ko rekhamkita karate hue aura dusara lekha isa para tha ki bharatiya janata parti ki jita ke piche samgha ke pracharakom ki sadhana aura sadagi ka labha kaise bijepi uthati rahi hai aura samgha apane pasine se bijepi ko simchata raha hai| akabarom mem ina chunavom ke samdarbha mem kai vishleshanom ko pa.dha| sare vishleshana jita ke adhara para hi hote haim| kisa taraha jita gaya aba yaha savala gauna ho gaya hai| varna koi isa bata ki samiksha karata ki netaji subhasha chamdra bosa ki virasata ka rashtravada ke nama para bhagavakarana kara bamgala mem bijepi ko kya mila| tamama phailom ke panne sarvajanika kiye gae , kisi ko pata chala ki netaji ki mauta kaise hui thi| sarakara ne batane ka jimma janata aura tivi emkarom ke sara dala diya| tivi emkara bhi kucha dinom taka khuba netaji ki stori karate rahe lekina bada mem ve akabara aura maharana pratapa mem biji ho gae| http : //naisadak.org/cong-mukt-bhrat/",0
"agr esi bat h tho , modi ji or iss desh k liye hum tiyar h",1
shtart indian army krti hai to end pak army krti hai|| phak shindabad,1
"mulyam akhilesh 1 jati ko naukri , thekhe , mlaidar post dene vale , apne 45 ristedar ko zila panchayat se mp banane vale chup ho ja",1
vah re suarko itna bura lg rha h hijdo ko jat valo,1
chara chor,1
chlo be india ne kya kiya h pta h na chup rho tmlog ka apna page v nih garibo ap e page me bhauko jao shale bujdil desh k log war me hmesha hare,1
is chhutiye ko rriilm ka tichket deta kon hai bch,1
aby miya a~nrri best h kutte ki tarah chup kr kyou ata h tere army..,1
pahele zio ke liye line||| nov bank main ekshchange ke liye line||| shala adhi zindagi line main hi kat zayegi shayad|||,1
unhem bhi apa ki taraha ghotale karake prachara prapta kara lena chahie|,1
shala ek bomb parliament me b dal do jb sare miting me ho,1
apni maa ke kilarri ja n mch ke baap tare koi or hai,1
