text,hs
"pais poblacion autoctona derechos si inmigrantes indocumentados violentos ... malo , vamos acabar mal https : //t.co/j17npswdz2",1
[ 15/12 14:38 ] mili zorra : veo hora ensenarte denuevo [ 15/12 14:38 ] mili zorra : pelos voy agarrar amor,0
"sera vengo diciendo , solamente , valgame dios , ahi vais viendo viene encima . ... https : //t.co/nitwbsfluf",0
"@ pichula_sad weon perra puso ladrar ahora callada , miedo aaaaaaaa voy quemar casa",0
"vv puta vida , callate , alejate ptm",0
chileee ? ? ? visitan sudacas https : //t.co/op6tbw2mbk,0
stranger things merecia ganar hijos mil puta chupan pija # goldenglobes2018,0
"# wk12cl hacen ganar pala okada , naito merecia . puta q enojado ! ! !",0
@ montcavazos hermana perra,1
james majestad haciendo va ensenar polla final https : //t.co/m3vn204qyz,0
"@ nazaariverplate va durar quiera , callate zorra",1
"cuarto . 13/14 anos aun piensas forma ? deja pensar mujer guarra ensenar cuerpo . empieza echar cabeza cielo , mundo come .",0
"parece bien , ver si ceeen q vamos amedrentar catalufos habas ... https : //t.co/zq6xcmni7v",0
"`` culpa invasion negratas dicho marlasca @ marianorajoy ! ! ! ... `` '' mas valientes '' '' , `` '' papeles '' '' , `` '' bienvenidos refugiados '' '' etc etc culpa @ marianorajoy ! ! ! culpa @ marianorajoy ! ! ! ''",1
cara zorra . https : //t.co/nmhhgpnyl4,1
oh empanada arabe llegaste vida volando,0
sigue hiriart largue chile deje molestando mexicanos larguese asqueroso sudaca . https : //t.co/jd3rnqevxr,1
callate asquerosa puta mierda zorra https : //t.co/vy4kiflfne,1
"# yoaborte hipocritas quieren ser europeos . pelotudeces . decis europa mayoria paises aborto legal , vuelven ser provincianos aterrados curitas pueblo . sudacas iletrados ...",1
ches gueros pendejos !,1
"mismos defienden asaltaron valla ceuta atacando guardia civil cal viva , piedras bolas mierda , dicen gente pacifica vienen delinquir . https : //t.co/vpaheempox",1
@ psychodelay dice andres calles maldita perra,1
|| callate bok zorra mal parida https : //t.co/z6vdnk2wa0,1
"@ martarovira si quieres acabar carcel , callate puta boca ; ) https : //t.co/58tmmtx2e4",0
"# elcascabel01a voy tarde dedicado idiota rubia tertulia espana , ciudad sur , lleno subsaharianos digo parece ... .. 4k inmigrantes llevaba barrio despues hablamos",1
youxo habla arabe imagino hablando reves plan q vida va hacia atras,0
@ madeleine_ng14 @ dagmarrmuniz callate estupida perra,1
"atendian terroristas . tiempo asesinaban ninos palestinos menores d 15 anos docenas , cientos d metros , francotiradores , seguro . humanismo sionismo . ahora quitan ciudadania israeli judio ; drusos-arabes-palestinos - idioma . https : //t.co/6iebmjjv6e",1
"chica zorra simple hecho tener amistades pene ? mujeres podemos tener amigos hombres necesidad mas simple amistad , triste pueda tener amigos famosos tachen zorra robafama https : //t.co/aryrey8lhy",0
"@ bettygrela jajajajaj re paso hijo puta , merecia igual unas bardeadas",0
gobierno socialista hecho entrar vigor acuerdo marruecos arabe cultura marroqui prioridad espana . ? tal defiende @ vox_es evitar islamizacion espana . https : //t.co/wqhr96mlnd,0
"@ flowypanda flow , mujeres seres luz ! gracias , peor gente da rt puta mierda tweet manipulador ...",0
"creeme , estudio veterinaria perra .",1
@ justinevonlars gran puta ensenarles cojer tambien pio ?,0
"@ melinamartt callate perra desgraciada , enojada vos . pd : cunadas .",1
@ orneprete callate valla vos vas estat igual zorra mierda,1
igual baja re perra imbecil va venir decir toca aca,1
@ epn @ juanorlandoh @ sanchezceren @ jimmymoralesgt haciendo respecto ninos ciudadanos indocumentados pais ? debes asumir responsabilidad gente .,1
"jajajajajajajajaja ... van quedando evidencia , seudo gurus shilensis sudacas cuete ... https : //t.co/wrtqsx5dtr",1
"@ guillen95_j callate puta boca voy reventar hostias , payaso . ( ? )",0
wow whatsapp ahora permite compartir ubicacion enviar imagenes contactos indocumentados https : //t.co/50mcnyob7z,1
voces mujeres puta debilidad ( obvio cualquiera ),0
votantes cambiemos q chicos parece q ensenaron q ser hijos puta mal https : //t.co/mrjeafymx1,0
"insisto , maldita hora , culpa propios peruanos , congreso lleno escoria . ... https : //t.co/kcj4uzdeml",0
@ javi_nolasquez haha ay callate si aqui perra sexual profes ! 20 cola ojete !,1
todas cosas posibles creen . . . . . . . # abogado # immigration # immigrants # inmigrantes # inmigracion # inmigracion # jorgerivera # abogadodeinmigracion # casosdeinmigracion # indocumentados # daca # tps # visa # deportadosentijuana # deporta... https : //t.co/3ihjzywg02 https : //t.co/nlnasimejl,0
"comparar @ tibisay_lucena perra ofender genero perruno ... mujer hiena , hecho dano irreparable venezuela , perra dejen hipocresia https : //t.co/wrjzagk44v",1
`` `` '' socialistas '' '' familia : `` '' putos moros '' '' '',1
"ultima hora . , ministro interior grande marlaska dicho guardias civiles ceuta salte valla negro wuassap , detengan trasladen inmediatamente domicilio madrid",1
coalicion arabe entrego ayuda 14.000 millones dolares yemen https : //t.co/oa0wic4rrf,0
mas flaca creo q kiero,0
"putos negratas noos van robar toda pasta inaqui , menos mal panama . https : //t.co/i3qgjse5hh",1
hola . segun iba subir fotos cada semana ocupado haciendome pendejo . hoy traigo domino guero . veian cagados solo... https : //t.co/ndn08yvsqs,0
pasaron arabe @ _eckoyg exploto xv jajajajaj,0
paro estructural 15 % trabajo ningun inmigrante mas sobran presentes . africanos traen patera trabajan ilegalmente hunden salarios viven impuestos . lastre . https : //t.co/4woxmzud9t,1
@ zndxyyz tan fuerte polla entrando culo,0
"logramos carajooooo ! logramos ! ! ! sabia ibamos ibamos poder ! amo puta madre mereciamos , , sueno , , equipo",0
ridiculas puta madre da sarna leerlas,1
"quieres ver polla dura sucia ?  si deseas ensenarla , claro https : //t.co/spxvczsy9b",0
"asco concha bien madre , ortiva hijo puta mereces peor https : //t.co/8swupqjrvj",0
"@ ertenembaum callate hijo tres mil puta .vos sos tambien responsable pasa , vos tenes microfono defendes esto..",0
"`` vamos pp llevado autobus senegal , mauritania argelia , dejado marruecos ale saltar patera , ruines valerio pide `` '' colaboracion '' '' culpa pp avalancha inmigrantes : `` '' hizo deberes '' '' https : //t.co/6voomclj87 ''",0
"@ faustocobom3 @ expresoec @ mashirafael callate viejo odiador , escoria pais miseria decadas , unico bueno viejo mas cerca infierno nunca",0
gustado video @ youtube ( https : //t.co/wzupv3ouxj - molotov - frijolero ( vivo ) ) .,0
"cuantas veces rie mujer chiste ? tres veces : cuentan , explican entiende .",1
online https : //t.co/wkt9bmovtl thalia peliroja canchonda busca polla bien guarra ... # sexo # webcam https : //t.co/yevmgjxlgd,0
"si ensenaran amor propio asi ensenan matematicas bullying , acoso , baja autoestima segregacion tan evidente existiria . apoyariamos jamas saboteariamos . diario twittero : https : //t.co/jp57rgphlo",0
recibes asi provocarme folle cierto ? toda puta adicta polla ! https : //t.co/neudc07izw,1
@ loulspetero 'la violaron salir calle asi ves vestida puta ? culpa provocar hombres ',1
@ ivanmoreirab @ rjimenez_perez ivan mejor trabaja pedazo imbecil deja paracitar politica escoria inutil https : //t.co/xq8wvccbdc,0
permitir pais llene subsaharianos obtener cambio titulo mundial futbol precio alto estan pagando franceses semejante baratija .,1
"contando sara paso 28/12 llamando zorra , culpa mia ok jajsajaksjaksakjskj",0
"# resena : lagrimas inmigrante , karem suarez @ suarez_karem https : //t.co/yxlc61aryr # libros # lectura # escritoras # mindfulness # crecimientopersonal",0
basta victimizar cacho epoca ! ! ! ! acoso violacion mismo ahora 1970 .,0
"perra , callada , gusta .",1
"eternos indocumentados , hacelotodo , vendelotodo , comelotodo , primeros sacar cuchillo , tristes mas tristes mundo , compatriotas , hermanos . https : //t.co/5w8q6znqit",1
unico debe votar mujer tetas hacen deporte . # gravedadantetodo,1
@ raticorns @ la_malina callate puta . gracias,1
"@ lamambanegra17 @ breendlp @ chumeltorres @ juandedios_p @ kimberlyloaiza_ pinche estupida , pendeja buena ser puta",1
"tio 26 anos camerun ( pais guerra , espero note ironia ) . dos hijos puede mantener ( mitad africanos ) . dice dedicado violar menores animales salio camerun ... inmigrante economico dice ... .",1
arabes dan asco,1
"paso , sanchez , ablacion hijas adolescentes inmigrantes subsaharianos sera cubierta seguridad social",1
"senora hablando pulmon amiga 50cm , callate puta vez .",1
"paren , traidores ! 602 ilegales subsaharianos entran ceuta tras violento salto masivo ... https : //t.co/gejno2xzam https : //t.co/r7hggq20py",1
ana war puede inventarse letra llamarme hijo puta voy adorar igual # otdirecto14d,0
sentira alguien libre llamarme puta ensenar pezon ?,1
@ yxxvxgv callate perra ascerosa,1
insistencia flirsteo correspondencia : acoso - violacion delito- admito interpretacion justifique situaciones- ver video https : //t.co/tvx2jfe2am,0
"`` alguna co secuencias , siendo peores graves . `` `` papeles '' '' joven sufre seis fracturas tras ser arrollada grupo manteros gran via https : //t.co/ixbly7j37d via @ elmundoes ''",1
sacar patadas judios territorio arabe palestino ! ! ! urgente https : //t.co/vtcojclu8u,1
"@ mariojuarezr callate perra , rolon ! perdon poner tweets emos",1
@ juligts96 @ elperiodico @ jordievole pues comemela,0
"puta mereces ser venezolana , vida pasada excesos britni linsy . https : //t.co/yfxdutbvsu",1
exclusivas # tunicas # arabes hombre . detalles # altacostura # thawb # jalabiya # jubah # gandura talles ... https : //t.co/16bta34hqw,0
"crush dice buscando novia 'la puta madre mirame aki amor , q anotarme '",0
mas 40.000 invasores negros africanos preparan invadir espana proximos meses . solo uso contundente armas fronteras espanolas podra detener revertir efecto llamada creado gobierno pedro sanchez . https : //t.co/kzisjkw3p8,1
"@ davidz_cr @ murirooster @ santiag470 @ surgicalgolem puta vez quedo callada echais mierda , pues sabeis habeis metido .",0
"@ nikgaturro callate cara judio burgues exiliado zapallo , deja robar tenes talento hijo puta tenes menos talento rengo basquet hijo puta seguro sos pedofilo retrasado hacer humor tan mierda hijo re mil puta",0
"hoy platica 2 jeques arabes :  zona mexico fnsm ?  aguascalientes .  chaskas ?  aguascalientes tambien . bombas , gente buena necaxa ?  aguascalientes . entonces hacen demas pais ?  sinceramente , . https : //t.co/vbvxseo4zq",0
modo avion modo diablo modo arabe,1
"importa , callate zorra quita novias",1
gustado video @ youtube ( https : //t.co/wwdpx6yags - asalto valla ceuta : 22 guardias civiles heridos . gobierno,0
@ aguandradaa callate vez q toy feliz quiero compartir china puta,1
"dos contrataciones pueden jugar sudaca , estan dando entender prioridad liga , ojo busquen significado prioridad , quiere decir vayan olvidar , si dan resultados aun priorizando liga maravilloso .",0
@ barbijaputa escoria tambien digno orador,0
cada ofende quiere absurdo sancionar lenguaje ofensivo . neta viene valiendo dos hectareas ... si dicen  pinche guerito  justifiquen bien gueros epoca lugar ogts pffffft ! https : //t.co/ab1w0rv8uz,1
bueno dijo gracias callate puta siempre,1
"@ poisonedmar perra tan inteligente , mereces galletita",0
traes santos ovarios luego pretendes cargarselos . anda vete m ... https : //t.co/rmybnjgnjn,0
"@ alwaysccamila justifica sino tenes pruebas inventas violacion acoso . dejar mal parada parte , hoy facil hacer .",0
@ error14501 @ bizarroman09 callate perra,1
"@ maxxx_powerr @ hormingatomica @ soydelimon mujeres , historiales acoso y/o violacion cuestas encuentran senora barba pene vestuario",0
japon entreabre puerta inmigracion apremiado escasez laboral https : //t.co/nipzkvxnuh,0
"@ rsaladb94 pueblo . castilla profunda . suerte pueblo grande , zorra",1
dijo mujer puta tener vida sexual activa ? pinche siglo viven ?,0
lisa agradece tenes dueno corazon mereces ahorque perra hdp,1
"@ gladysp53066784 @ lilianasirne @ americatv callate boca , tilinga perra frigida castrada .",1
deberia sacar libro cuente todas veces deseado muerte tonterias . ( puta payasa deseo muerte dos veces puto dibujo mierda.para echarse reir . ) https : //t.co/jd7uy0cumq,1
"@ riveraingrith @ sofiaamtz5 jajajajajajajaja , perra , bien buena sofia aprovecha nobleza",1
"@ aprosex @ anagailo1 @ doctoraglas @ towandarebels cono moreno , mirar puto estudio unodc europa .",0
mio oficial cualquier puta especial .,1
"@ zamue23 @ ivancastello poeta , puta idea futbol . si hace mal trabajo , mierda . aqui peru .",0
puta puta trata puta mujer mujer trata mujer,1
@ samidoural puta madre callate,0
"@ alvaro_delgado @ negromontesmx @ manceramiguelmx 'operativo ' ? ? ? acoso , prepotencia violacion derechos civiles . sujetos fungen policia secuestrar .",0
traducido seria 'para concha spoileando voy re atras callate puta pario ' . https : //t.co/bbrqdhcj7b,0
"hecho : colombia especie pais perteneciente sudaca ( sudados sudamericanos ) hablan lento acento espantoso incomprensible , piensan aun mas lento siembran cocaina maletas turistas extranjeros aeropuertos .",1
@ sandrita_ank @ uber_chile hijo puta . merecia pateadura .,0
indocumentado marica ? https : //t.co/2lvcsbucaw,1
@ yosoyantrax juego puta madre tio lodigo video risa tendria ensenaryoajjaja mentira < 3 cuidate bro,0
"@ hendymonteiro empiezas puta madre ano jeje alegro ostia bro , mereces .",0
mismos arabes digan facciones arabes,0
"vecina gritandole madre 'guarra guarra guarra guarra haces guarra , imbecil , imbecil , si diciendo esperes , esperas , gilipollas oyes ? gilipollas , guarra , guarra ' dakota vecina . enfin",0
"`` pp vuelto : casado siembra vientos recoge ... vicepresidente diputacion alicante ( pp ) aboga `` '' deportaciones masivas '' '' inmigrantes , acusa `` '' invasion silenciosa '' '' https : //t.co/33gl1eyoy0 via @ eldiariocv ''",0
"permuto 256 millones dolares 21.000 bolivianos indocumentados pululan calles argentinas , haciendo piquetes , manteros , narcos planeros . https : //t.co/wsxqdnnngf",1
"mayoria poblacion unidos inmigrante . si unieran derechos , situacion podria ser diferente . https : //t.co/oa0xfpznw8",0
"tres indocumentados , narcoticos armas asegurados cateo domiciliario calexico . https : //t.co/sm5ncufkzq # lacronicabc https : //t.co/jopyzbxhiu",0
"@ causafiebres claro , puesto imbecil muchas dado aludidas , ahora estan acoso derribo .",0
alohomora c sort des arabes,0
@ ayleenduarte callate vos mandaste frente zorra jajajajajajajja,1
"@ gingerjoker25 jajajaja perra amiga , si vamos 5to dan puteria",0
"`` acojonante ver tele prensa supuesto representante `` '' sindicato manteros '' '' . , indocumentados ilegales , orden expulsion tal ... pagan impuestos , joder comerciantes legales ... sindicato ? # felizlunes ''",1
hamman aldalus | banos arabes relajacion https : //t.co/mheghya6df,0
"mal solo , cosas tambien mal ' 'viste , digo calles seguis ' 'gran puta , loca vos ' jajajajajaja basta https : //t.co/bft6x7zqpe",1
"@ nereeailen callate , vos sos mas zorra china suarez",1
trump urge congreso aprobar recursos construir muro  mas rapido  . pues contraten mexicanos indocumentados levantarlo ... final deporten .,1
@ gonzozaqw @ _piturros callate mes perra,1
@ marhwissalone @ imvxlgez peor da puta gracia lol unico subnormal mira cara pinche meco qlea,0
"acuerdo primera vez pinte cabello guero , dije  solo vez quitarme espinita  loooolll .",0
