text,hs
@ user @ user @ user trump 's issue 'shithole ' countries full brown people.\u2026 @ url,0
@ user tweeted dat already yi mongol,0
going university almost unimaginable refugees .,0
@ user @ user say ching chong time ?,0
@ user @ user 'm spic say build wall ! ! !,0
11 . told parents . parents immigrants know report . wife aunt fo ... @ url,0
justin tucker mongoloid,1
problem frank ? faggot ? hey go eat mothers asshole . hey - fuck fuck f\u2026 @ url,0
@ user @ user faggot \ud83d\udc80\ud83d\udc80,0
@ user said group message called basically retarded ain\u2019t even dodgers fan lol . it\u2019s simple,1
game glitched cunt complete challenges like 4 times actually count,1
@ user mongy like,1
: h-\n\nmy mom : know faggot disappintment,0
@ user ching chong one hundred,0
chinese restaurants black friday business tonight . least boston area..ching chong .,0
@ user fine dyke,0
africa shithole 's full africans . south america ditto . arab countries fare better due oil but\u2026 @ url,0
played kodak black last 8 songs girl came said \u201cyou must retarded like music\u201d\u2026 @ url,0
seen treat guests show ? give break.\n\nif leftist attack you\u2019d calli\u2026 @ url,0
@ user @ user turning away refugees kind ? ignoring sick kind ? using campaign funds pay ... @ url,0
@ user @ user @ user follow dirty jew,0
@ user @ user stop shit jewish blood hands retard.\n\nred hats = blac\u2026 @ url,0
retard @ url,1
# feminization # coercedfem # faggot # sissification # sluttraining watch clip @ url @ url,0
pauline hanson move senate motion declaring 's 'okay white ' @ url,0
@ user @ user @ user @ user @ user @ user raghead ! free speech\u2026 @ url,0
every month would \mention\ something flooding apartment retard .,0
\u201cwhen go crazy spic look like name would vanessa\u201d it\u2019s hoops..,0
@ user @ user @ user hector spic\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02,0
alyssa anderson spic,1
criticism soros actually attack jews ? \nreferring globalist akin saying \u2018dirty jew\u2026 @ url,0
instead saying immigrants threat national security need acknowledge plenty ... @ url,0
another false flag attack \antifa\ \leftist mob\\n\nno one could expected man pictures of\u2026 @ url,0
@ user alright alright spic .,0
called donald rumsfeild raghead internet long time ago .,0
@ user 'm man 're still retard .,1
calling army cute nigger society,0
ryan cunt,0
trevor belmont faggot yupp love,0
got banned called desiinger retard,1
guys retarded,0
meant funny ... fuckin cunt @ url,0
@ user comes movie since saying retard unwoke replaced family friendly version,0
@ user answer question faggot ! ( btw wasn\u2019t ),1
fella line work takes variety aliases . hell even chinaman six months .,0
@ user still fucking twat,1
@ user think jack hobbs fairly mongy though .,0
absolute cunt human @ url,0
got called nigger work give wifi password . @ user control people,0
@ user @ user 're retarded cant research ... sure 're right ... @ url,0
're entering age retarded terrorists .,0
relieved duties commander faggot .,0
's cunt ! # lufc @ url,0
people living shithole countries shouldn\u2019t throw stones . # treeoflifesynagogue @ user,1
change ur @ user fucking mongoloid @ user,0
mongoloid - mongoloid scans mongodb hosts compromised held ransom . @ url,0
easily turn straight boy cock thirsty cum addicted faggot . \n\nblack cock is.\n\n\ud83d\ude08\n # findom\u2026 @ url,0
@ user could tell lil retarded,0
@ user @ user ur demo believing retard !,1
fucking retard man sad \ud83e\udd23\ud83e\udd23 @ url,0
@ user wtf saying ? cause shithole countries collapse . example destroying my\u2026 @ url,1
joyeux anniversaire en retard league legends !,0
indian academic plagued left intellectual terrorism amount hue cry would impact unless restrict ... @ url,0
mongoloid\u2019s response @ user pointing trump attempt president @ url,1
@ user @ user indian giver racist offensive many natives words like kike spic jap etc . if\u2026 @ url,0
@ user @ user @ user ca n't believe spic n span van survived wearing make\u2026 @ url,0
always nights stopped drinking feel fine morning ones cunt ya,1
ces migrants qui veulent investir pour l europe @ url,0
fuck world fuck huge titted mongoloid @ url,0
@ user looks like he\u2019d call dirty spic hair long & amp ; blonde \ud83d\udc80\ud83d\udc80,1
@ user ahahah wtf u 's @ user pax messaging cunt @ url,0
@ user remove kids usa test fire nukes . country mined shithole needs\u2026 @ url,0
@ user @ user @ user @ user @ user better,0
men democrats see rights illegal aliens ms-13 terrorists etc .,1
hey cupcake shooter terrorist extremists leftist anti trumper ... anti leo thoughts noted . th\u2026 @ url,1
@ user @ user @ user yes u uneducated spic,1
hes ching chong chicken nugger lol ; ),0
1v1 riot shields round 11 cunt fuck game cunt,0
@ user felt killed bujy \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02 faggot,0
@ user yeah cunt ask i\u2019m goin n shit,0
@ user seeking support filmaker story negro yangaleader forgered revolt first black town free slaver ... @ url,0
@ user three four years ago america shithole country . .,0
increase much dyke ? like \u201conly babies dykes take pics\u201d iunno i\u2019m drawing wherever,0
cant believe im stuck dumb dyke bitch \ud83d\ude12,0
@ user causal spooky retard \ud83d\udc7b,0
@ user @ user agree let ukrainian refugees better,0
everytime get train always cunt sat reserved seat \ud83e\udd2c\ud83d\ude21\ud83d\ude2b,1
@ user -time move russia- constantly confusing usa shithole gas station kl\u2026 @ url,0
saying ... tucker carson . say anything negro,0
# soberanalysis \nshould viral\nmsm gone full retard . @ url,1
@ user @ user it\u2019s cd projekt ducking socially mongoloid .,0
@ user ask trump winning country shithole . ever since tiny trump elected let 's vote,0
@ user means # nationalism . fucking twat . # impeachtrumpnow @ url,0
@ user boyfriend 24 man old twat one inch dick ya pc faggot lol lol follower\u2026 @ url,0
kenley jansen never touch baseball rest life ... faggot,0
@ user ninja ? ! \ud83e\udd23 seriously guy literally retarded . every likes show m\u2026 @ url,1
@ user stop reading break ching chong guy start showing like fuck,0
calling people beaner spic funniest shit ever,0
@ user n't forget shithole countries,0
@ user support crackdown illegal immigrants ... numerous reasons ... . wall ? stop anyt ... @ url,1
@ user called people shithole countries rapists murderers vehemently stating mi\u2026 @ url,1
@ user 're hard know ching chong,0
ok ching chong @ url,0
@ user watching shitty tiktok retarded overwatch song wan na die watching brb,0
@ user like kris commons soup taker \ud83d\ude02\ud83d\ude02,0
fucking scumbag cunt @ url,0
@ user typical liberals party tolerance women blacks illegal aliens whateve ... @ url,1
tragic history manchester united cunt tweets ! 's fucking disgrace ! @ url,0
@ user actual fuck ? raging cunt .,0
niggas getting beat dukes dyke girlfriend saying got much testosterone \ud83e\udd23\ud83e\udd23\ud83e\udd23\ud83e\udd23,1
@ user much twat & amp ; deserves gets wonder lords wouldn\u2019t name saville paed\u2026 @ url,0
wouldn\u2019t calling faggot talking \u201cthere\u2019s difference gays faggots gay guys l\u2026 @ url,0
@ user @ user @ user still trying remember trump called haiti african nations shithole countries .,0
actually ties nigger tbh,0
@ user thank ching chong lala \u2764\ufe0f\ud83d\udc93\u2764\ufe0f\ud83d\udc93,0
peace chocolate treats syrian refugees reach international space station @ url @ url,0
@ user @ user @ user won\u2019t hold previous 10 years retarded redneck hold ton\u2026 @ url,0
actually whispering bing bong ching chong ; nukes may wrong @ url,0
@ user secret instagram 's main 're white girl say nigger ' ... @ url,1
trump incites hate daily blames # pittsburgh victims guns . shithole ! ... trump reacting\u2026 @ url,0
palabek refugee settlement centre - lamwo district host 31173 south sudanese refugees # uganda,0
today 's ridiculously vapid intolerant cunt-radiction brought letter \t\ currently ascender-transitio\u2026 @ url,1
@ user @ user @ user @ user ripley someone 'd illegal aliens getting smuggled .,0
every cunt dog camo halloween,0
literally heard co worker cuss boyfriend phone calling \u201ca retard fat fuck\u201d like tak\u2026 @ url,1
@ user 'm fairness n't help every umpire mids prem full retard \ud83d\ude02\ud83d\ude02\ud83d\ude02went au\u2026 @ url,0
homie gloria pulled . place finna spic & amp ; span folded drawers \ud83d\ude2d\ud83d\ude2d\ud83d\udd25\ud83d\udd25 hate cleaning,0
cesar sayoc 's retarded free speech normie tier though insane . reason suspect 'd mad bomber via fac\u2026 @ url,0
@ user ching chong wing wong,0
examples verbal abuse took last night : \n\n\u201cyou fucking freak show faggot ! \u201d\n\n\u201cyou\u2019re ugly - face g\u2026 @ url,1
@ user chinese area weak . would personally go ching chong crazy access orange chicken regularly .,1
@ user hey thought hated called retard ? ? ?,1
@ user excuse ? fuck illegal aliens think ? # sendthemback,0
yep . thinking back whole feminazi movement started . woman may hire potential w ... @ url,0
shit retarded inverse always applied matter dumb meme left right lit\u2026 @ url,0
@ user @ user @ user @ user @ user obvious ching chong . n't suppose abuse animal something,0
@ user @ user someone get negro wake call .,1
okay white motion suspiciously delayed - @ url @ url,0
k-pop niggas like : *high pitched ching chong*,0
thoughts allen \u2014 baby boy ! ! ! ! ! he\u2019s cool better sa guitar pero sa vocals hinde mongoloid siya . h\u2026 @ url,1
@ user girl retarded \ud83d\ude2d\ud83d\ude2d\ud83d\ude2d\ud83d\ude2d call thomas edison fuckboy \ud83d\ude2d\ud83d\ude2d\ud83d\ude2d,0
@ user 's twitter retarded n't remember bush obama years . 've other\u2026 @ url,0
picture told thing black girls called nigger rejecting @ url,0
negro ? @ url,1
booooooom smelly cunt 's time lufc bit luck fuck forest love leeds # lufc # mot @ url,0
number illegal aliens twice reported bydemocrats ?,0
keep energy next time talk blacks muslims latinos etc . hypocritical twat @ url,0
@ user still follow twat . see many times retweets \ud83d\ude02\ud83d\ude02\ud83d\ude02,0
lol # zog puppet emperor\nanyone still supports trump retarded @ url,0
yo album still trash faggot @ url,0
@ user another eu country becomes muslim migrant shithole,0
n't care american families care illegal aliens families . lasted wha ... @ url,0
@ user u take aggression lady behind ? she\u2019s giant twat,1
sister never take feelings seriously\ud83d\ude02 \u201cyou\u2019ll get cunt week\u201d bitch wan na marry that\u2026 @ url,0
@ user i\u2019m surprised dems haven\u2019t suggested make shithole countries us colonies t\u2026 @ url,0
think children get thrill calling faggot,0
@ user ahm . hazara ( described short trolls ) mongol decendants nothing wit\u2026 @ url,0
pretty much would let gemma know fat cunt shoes gave something i\u2026 @ url,1
# dagga # marijuana # weed # cannabis # southafrica # africa @ url,0
piers morgan fucking faggot\nwe know this\njust point n laugh,1
old guy bangs young twat @ url,1
@ user @ user send refugees back ! send illegal alixns back . hostile peop ... @ url,1
@ user 'd assume entire mongol horde back . probably nothing .,0
@ user exo said fuck nigger lives left,1
@ user @ user many lawyers like keyamo shithole country !,0
keep mind negro open mind got screen door wayne goin crazy,0
bitch idk thats thing like dicks removed used twat ... . also left\u2026 @ url,0
@ user you\u2019ll never zyzz bruh fuckin sick cunt bruh,0
@ user @ user @ user miss part terrorist \u201cleftist\u201d manifesto ?,0
@ user going go limb think might twat kind gives bit vibe .,0
@ user gay retard,0
right it\u2019s synagogues fault arming place worship guards . u retarded ? @ url,1
@ user @ user wtf ching chong tagged i-,0
@ user spic speak see ?,0
@ user thanks retard \ud83d\ude1c,0
remember drink + gamble responsibly otherwise you\u2019ll end like twat \ud83d\ude02gn @ url,1
@ user never go full retard,0
@ user wish well twat !,0
would like see certain unification eastern world mongoloid races people european eastern rac\u2026 @ url,0
@ user literally 5 minutes vote twat farage said good morning britain 350million thing lie .,1
dis dyke finna get brutalized,1
know negro tight leash . hoping score coon points maga gets busted . @ url,0
@ user @ user tricked saying spic,0
& gt ; orders ching chong\n\2018-10-25 12:49belgium item held customs awaiting presentation customs commissione\u2026 @ url,1
imagine getting jumped chinese mafia one yells ching chong @ url,0
thierry henry john terry ... ask 's massive fucking cunt @ url,0
@ user brazil go vote use finger print id 3rd world shithole ... wh\u2026 @ url,0
